q torque X Z vX vZ pasEffectue 
0.470438 9767.990194 0.001127 -0.339400 0.000416 -0.448319 0
0.470438 9767.990194 0.001127 -0.339400 0.000416 -0.448319 0
0.470446 9922.071883 0.001127 -0.339400 0.000416 -0.448292 0
0.470438 9767.990194 0.001127 -0.339400 0.000416 -0.448319 0
0.470438 9767.990194 0.001127 -0.339400 0.000416 -0.448319 0
0.470438 9767.990194 0.001127 -0.339400 0.000416 -0.448319 0
0.470438 9767.990194 0.001120 -0.341191 0.000653 -0.448671 0
0.470438 9767.990194 0.001127 -0.339400 0.000416 -0.448319 0
0.483363 10162.656724 0.001120 -0.341191 0.000653 -0.448656 0
0.483363 10162.656724 0.001120 -0.341191 0.000653 -0.448656 0
0.470438 9767.990194 0.001120 -0.341191 0.000653 -0.448671 0
0.483363 10162.656724 0.001120 -0.341191 0.000653 -0.448656 0
0.483363 10162.656724 0.001109 -0.343031 0.000447 -0.453398 0
0.483363 10162.656724 0.001120 -0.341191 0.000653 -0.448656 0
0.483363 10007.808511 0.001109 -0.343031 0.000447 -0.453427 0
0.483363 10007.808511 0.001109 -0.343031 0.000447 -0.453427 0
0.483363 10162.656724 0.001109 -0.343031 0.000447 -0.453398 0
0.483363 10007.808511 0.001102 -0.344844 0.000687 -0.453671 0
0.483363 10007.808511 0.001109 -0.343031 0.000447 -0.453427 0
0.496250 10407.300939 0.001102 -0.344844 0.000687 -0.453655 0
0.483363 10007.808511 0.001109 -0.343031 0.000447 -0.453427 0
0.496250 10407.300939 0.001102 -0.344844 0.000687 -0.453655 0
0.496250 10407.300939 0.001102 -0.344844 0.000687 -0.453655 0
0.496250 10407.300939 0.001102 -0.344844 0.000687 -0.453655 0
0.496250 10407.300939 0.001102 -0.344844 0.000687 -0.453655 0
0.496250 10407.300939 0.001091 -0.346709 0.000479 -0.458617 0
0.496250 10407.300939 0.001102 -0.344844 0.000687 -0.453655 0
0.496234 10250.621763 0.001091 -0.346709 0.000478 -0.458648 0
0.496234 10250.621763 0.001091 -0.346709 0.000478 -0.458648 0
0.496250 10407.300939 0.001091 -0.346709 0.000479 -0.458617 0
0.496234 10250.621763 0.001091 -0.346709 0.000478 -0.458648 0
0.496234 10250.621763 0.001091 -0.346709 0.000478 -0.458648 0
0.509106 10656.566948 0.001085 -0.348547 0.000722 -0.458758 0
0.496234 10250.621763 0.001085 -0.348547 0.000722 -0.458775 0
0.509106 10656.566948 0.001085 -0.348547 0.000722 -0.458758 0
0.509106 10656.566948 0.001076 -0.350438 0.000511 -0.463930 0
0.509106 10656.566948 0.001085 -0.348547 0.000722 -0.458758 0
0.509078 10497.644688 0.001076 -0.350438 0.000511 -0.463963 0
0.509078 10497.644688 0.001076 -0.350438 0.000511 -0.463963 0
0.509106 10656.566948 0.001076 -0.350438 0.000511 -0.463930 0
0.509078 10497.644688 0.001076 -0.350438 0.000511 -0.463963 0
0.509078 10497.644688 0.001076 -0.350438 0.000511 -0.463963 0
0.509078 10497.644688 0.001071 -0.352299 0.000757 -0.463959 0
0.509078 10497.644688 0.001076 -0.350438 0.000511 -0.463963 0
0.521981 10911.298319 0.001071 -0.352299 0.000757 -0.463940 0
0.509078 10497.644688 0.001076 -0.350438 0.000511 -0.463963 0
0.521981 10911.298319 0.001071 -0.352299 0.000757 -0.463940 0
0.509078 10497.644688 0.001071 -0.352299 0.000757 -0.463959 0
0.521981 10911.298319 0.001062 -0.354217 0.000545 -0.469314 0
0.521981 10911.298319 0.001071 -0.352299 0.000757 -0.463940 0
0.521967 10750.349282 0.001062 -0.354217 0.000545 -0.469349 0
0.521981 10911.298319 0.001071 -0.352299 0.000757 -0.463940 0
0.521967 10750.349282 0.001062 -0.354217 0.000545 -0.469349 0
0.521981 10911.298319 0.001062 -0.354217 0.000545 -0.469314 0
0.521967 10750.349282 0.001062 -0.354217 0.000545 -0.469349 0
0.521967 10750.349282 0.001058 -0.356102 0.000793 -0.469201 0
0.521967 10750.349282 0.001062 -0.354217 0.000545 -0.469349 0
0.534960 11172.506547 0.001058 -0.356102 0.000793 -0.469180 0
0.534960 11172.506547 0.001058 -0.356102 0.000793 -0.469180 0
0.521967 10750.349282 0.001058 -0.356102 0.000793 -0.469201 0
0.534960 11172.506547 0.001058 -0.356102 0.000793 -0.469180 0
0.534960 11172.506547 0.001058 -0.356102 0.000793 -0.469180 0
0.534960 11172.506547 0.001050 -0.358047 0.000579 -0.474747 0
0.534960 11172.506547 0.001058 -0.356102 0.000793 -0.469180 0
0.535005 11010.286342 0.001050 -0.358047 0.000579 -0.474784 0
0.534960 11172.506547 0.001050 -0.358047 0.000579 -0.474747 0
0.535005 11010.286342 0.001050 -0.358047 0.000579 -0.474784 0
0.535005 11010.286342 0.001046 -0.359956 0.000829 -0.474479 0
0.535005 11010.286342 0.001050 -0.358047 0.000579 -0.474784 0
0.548153 11441.251338 0.001046 -0.359956 0.000829 -0.474457 0
0.548153 11441.251338 0.001046 -0.359956 0.000829 -0.474457 0
0.535005 11010.286342 0.001046 -0.359956 0.000829 -0.474479 0
0.548153 11441.251338 0.001046 -0.359956 0.000829 -0.474457 0
0.548153 11441.251338 0.001039 -0.361927 0.000613 -0.480210 0
0.548153 11441.251338 0.001046 -0.359956 0.000829 -0.474457 0
0.548311 11278.920940 0.001039 -0.361927 0.000613 -0.480248 0
0.548311 11278.920940 0.001039 -0.361927 0.000613 -0.480248 0
0.548153 11441.251338 0.001039 -0.361927 0.000613 -0.480210 0
0.548311 11278.920940 0.001039 -0.361927 0.000613 -0.480248 0
0.548311 11278.920940 0.001039 -0.361927 0.000613 -0.480248 0
0.548311 11278.920940 0.001036 -0.363859 0.000864 -0.479776 0
0.548311 11278.920940 0.001039 -0.361927 0.000613 -0.480248 0
0.548311 11278.920940 0.001039 -0.361927 0.000613 -0.480248 0
0.561676 11718.534746 0.001036 -0.363859 0.000864 -0.479752 0
0.548311 11278.920940 0.001036 -0.363859 0.000864 -0.479776 0
0.561676 11718.534746 0.001036 -0.363859 0.000864 -0.479752 0
0.561676 11718.534746 0.001030 -0.365857 0.000647 -0.485687 0
0.561676 11718.534746 0.001036 -0.363859 0.000864 -0.479752 0
0.562006 11557.503030 0.001030 -0.365857 0.000647 -0.485727 0
0.561676 11718.534746 0.001030 -0.365857 0.000647 -0.485687 0
0.562006 11557.503030 0.001030 -0.365857 0.000647 -0.485727 0
0.562006 11557.503030 0.001030 -0.365857 0.000647 -0.485727 0
0.562006 11557.503030 0.001028 -0.367811 0.000899 -0.485080 0
0.562006 11557.503030 0.001030 -0.365857 0.000647 -0.485727 0
0.575644 12005.221509 0.001028 -0.367811 0.000899 -0.485054 0
0.562006 11557.503030 0.001028 -0.367811 0.000899 -0.485080 0
0.575644 12005.221509 0.001028 -0.367811 0.000899 -0.485054 0
0.575644 12005.221509 0.001028 -0.367811 0.000899 -0.485054 0
0.575644 12005.221509 0.001028 -0.367811 0.000899 -0.485054 0
0.575644 12005.221509 0.001028 -0.367811 0.000899 -0.485054 0
0.575644 12005.221509 0.001022 -0.369833 0.000680 -0.491170 0
0.575644 12005.221509 0.001028 -0.367811 0.000899 -0.485054 0
0.576200 11846.983629 0.001022 -0.369833 0.000680 -0.491211 0
0.576200 11846.983629 0.001022 -0.369833 0.000680 -0.491211 0
0.575644 12005.221509 0.001022 -0.369833 0.000680 -0.491170 0
0.576200 11846.983629 0.001022 -0.369833 0.000680 -0.491211 0
0.576200 11846.983629 0.001021 -0.371810 0.000933 -0.490383 0
0.576200 11846.983629 0.001022 -0.369833 0.000680 -0.491211 0
0.590154 12301.989623 0.001021 -0.371810 0.000933 -0.490355 0
0.590154 12301.989623 0.001021 -0.371810 0.000933 -0.490355 0
0.576200 11846.983629 0.001021 -0.371810 0.000933 -0.490383 0
0.590154 12301.989623 0.001021 -0.371810 0.000933 -0.490355 0
0.590154 12301.989623 0.001016 -0.373856 0.000711 -0.496654 0
0.590154 12301.989623 0.001021 -0.371810 0.000933 -0.490355 0
0.590984 12147.977608 0.001016 -0.373856 0.000711 -0.496697 0
0.590984 12147.977608 0.001016 -0.373856 0.000711 -0.496697 0
0.590154 12301.989623 0.001016 -0.373856 0.000711 -0.496654 0
0.590984 12147.977608 0.001016 -0.373856 0.000711 -0.496697 0
0.590984 12147.977608 0.001016 -0.373856 0.000711 -0.496697 0
0.590984 12147.977608 0.001016 -0.373856 0.000711 -0.496697 0
0.590984 12147.977608 0.001015 -0.375853 0.000965 -0.495685 0
0.590984 12147.977608 0.001016 -0.373856 0.000711 -0.496697 0
0.605279 12609.308823 0.001015 -0.375853 0.000965 -0.495655 0
0.605279 12609.308823 0.001015 -0.375853 0.000965 -0.495655 0
0.590984 12147.977608 0.001015 -0.375853 0.000965 -0.495685 0
0.605279 12609.308823 0.001015 -0.375853 0.000965 -0.495655 0
0.605279 12609.308823 0.001010 -0.377924 0.000742 -0.502140 0
0.605279 12609.308823 0.001015 -0.375853 0.000965 -0.495655 0
0.606419 12460.767031 0.001010 -0.377924 0.000742 -0.502185 0
0.606419 12460.767031 0.001010 -0.377924 0.000742 -0.502185 0
0.605279 12609.308823 0.001010 -0.377924 0.000742 -0.502140 0
0.606419 12460.767031 0.001010 -0.377924 0.000742 -0.502185 0
0.606419 12460.767031 0.001010 -0.379941 0.000995 -0.500989 0
0.606419 12460.767031 0.001010 -0.377924 0.000742 -0.502185 0
0.621068 12927.441716 0.001010 -0.379941 0.000995 -0.500956 0
0.621068 12927.441716 0.001010 -0.379941 0.000995 -0.500956 0
0.621068 12927.441716 0.001010 -0.379941 0.000995 -0.500956 0
0.621068 12927.441716 0.001010 -0.379941 0.000995 -0.500956 0
0.621068 12927.441716 0.001006 -0.382034 0.000770 -0.507635 0
0.621068 12927.441716 0.001010 -0.379941 0.000995 -0.500956 0
0.622544 12785.335988 0.001006 -0.382034 0.000770 -0.507681 0
0.622544 12785.335988 0.001006 -0.382034 0.000770 -0.507681 0
0.621068 12927.441716 0.001006 -0.382034 0.000770 -0.507635 0
0.622544 12785.335988 0.001006 -0.382034 0.000770 -0.507681 0
0.622544 12785.335988 0.001006 -0.384072 0.001024 -0.506302 0
0.622544 12785.335988 0.001006 -0.382034 0.000770 -0.507681 0
0.637547 13256.461969 0.001006 -0.384072 0.001024 -0.506267 0
0.637547 13256.461969 0.001006 -0.384072 0.001024 -0.506267 0
0.622544 12785.335988 0.001006 -0.384072 0.001024 -0.506302 0
0.637547 13256.461969 0.001006 -0.384072 0.001024 -0.506267 0
0.637547 13256.461969 0.001003 -0.386188 0.000797 -0.513146 0
0.637547 13256.461969 0.001006 -0.384072 0.001024 -0.506267 0
0.639370 13121.427386 0.001003 -0.386188 0.000797 -0.513194 0
0.639370 13121.427386 0.001003 -0.386188 0.000797 -0.513194 0
0.637547 13256.461969 0.001003 -0.386188 0.000797 -0.513146 0
0.639370 13121.427386 0.001003 -0.386188 0.000797 -0.513194 0
0.639370 13121.427386 0.001003 -0.386188 0.000797 -0.513194 0
0.639370 13121.427386 0.001004 -0.388244 0.001051 -0.511634 0
0.639370 13121.427386 0.001003 -0.386188 0.000797 -0.513194 0
0.654714 13596.285358 0.001004 -0.388244 0.001051 -0.511597 0
0.639370 13121.427386 0.001003 -0.386188 0.000797 -0.513194 0
0.654714 13596.285358 0.001004 -0.388244 0.001051 -0.511597 0
0.639370 13121.427386 0.001004 -0.388244 0.001051 -0.511634 0
0.654714 13596.285358 0.001004 -0.388244 0.001051 -0.511597 0
0.656886 13468.613508 0.001001 -0.390382 0.000822 -0.518734 0
0.656886 13468.613508 0.001001 -0.390382 0.000822 -0.518734 0
0.654714 13596.285358 0.001001 -0.390382 0.000822 -0.518684 0
0.656886 13468.613508 0.001002 -0.392458 0.001076 -0.516997 0
0.672551 13946.710655 0.001002 -0.392458 0.001076 -0.516958 0
0.656886 13468.613508 0.001001 -0.390382 0.000822 -0.518734 0
0.672551 13946.710655 0.001002 -0.392458 0.001076 -0.516958 0
0.656886 13468.613508 0.001002 -0.392458 0.001076 -0.516997 0
0.672551 13946.710655 0.001002 -0.392458 0.001076 -0.516958 0
0.672551 13946.710655 0.001002 -0.392458 0.001076 -0.516958 0
0.672551 13946.710655 0.000999 -0.394619 0.000846 -0.524261 0
0.675063 13826.373625 0.000999 -0.394619 0.000846 -0.524313 0
0.672551 13946.710655 0.001002 -0.392458 0.001076 -0.516958 0
0.675063 13826.373625 0.000999 -0.394619 0.000846 -0.524313 0
0.672551 13946.710655 0.000999 -0.394619 0.000846 -0.524261 0
0.675063 13826.373625 0.001001 -0.396714 0.001100 -0.522402 0
0.675063 13826.373625 0.000999 -0.394619 0.000846 -0.524313 0
0.675063 13826.373625 0.000999 -0.394619 0.000846 -0.524313 0
0.691026 14307.467709 0.001001 -0.396714 0.001100 -0.522361 0
0.675063 13826.373625 0.001001 -0.396714 0.001100 -0.522402 0
0.691026 14307.467709 0.000999 -0.398897 0.000868 -0.529886 0
0.691026 14307.467709 0.001001 -0.396714 0.001100 -0.522361 0
0.693861 14194.172534 0.000999 -0.398897 0.000868 -0.529940 0
0.691026 14307.467709 0.001001 -0.396714 0.001100 -0.522361 0
0.693861 14194.172534 0.000999 -0.398897 0.000868 -0.529940 0
0.691026 14307.467709 0.000999 -0.398897 0.000868 -0.529886 0
0.693861 14194.172534 0.000999 -0.398897 0.000868 -0.529940 0
0.693861 14194.172534 0.000999 -0.398897 0.000868 -0.529940 0
0.693861 14194.172534 0.000999 -0.398897 0.000868 -0.529940 0
0.693861 14194.172534 0.001001 -0.401011 0.001122 -0.527857 0
0.710095 14678.269409 0.001001 -0.401011 0.001122 -0.527815 0
0.710095 14678.269409 0.001001 -0.401011 0.001122 -0.527815 0
0.693861 14194.172534 0.001001 -0.401011 0.001122 -0.527857 0
0.710095 14678.269409 0.001001 -0.401011 0.001122 -0.527815 0
0.710095 14678.269409 0.000999 -0.403217 0.000888 -0.535567 0
0.710095 14678.269409 0.001001 -0.401011 0.001122 -0.527815 0
0.713234 14571.534195 0.000999 -0.403217 0.000888 -0.535624 0
0.713234 14571.534195 0.000999 -0.403217 0.000888 -0.535624 0
0.710095 14678.269409 0.000999 -0.403217 0.000888 -0.535567 0
0.713234 14571.534195 0.000999 -0.403217 0.000888 -0.535624 0
0.729715 15058.863064 0.001001 -0.405350 0.001143 -0.533326 0
0.713234 14571.534195 0.000999 -0.403217 0.000888 -0.535624 0
0.729715 15058.863064 0.001001 -0.405350 0.001143 -0.533326 0
0.713234 14571.534195 0.001001 -0.405350 0.001143 -0.533370 0
0.729715 15058.863064 0.001001 -0.405350 0.001143 -0.533326 0
0.729715 15058.863064 0.001001 -0.405350 0.001143 -0.533326 0
0.729715 15058.863064 0.001000 -0.407579 0.000907 -0.541309 0
0.729715 15058.863064 0.001001 -0.405350 0.001143 -0.533326 0
0.733134 14958.104436 0.001000 -0.407579 0.000907 -0.541368 0
0.729715 15058.863064 0.001001 -0.405350 0.001143 -0.533326 0
0.733134 14958.104436 0.001000 -0.407579 0.000907 -0.541368 0
0.729715 15058.863064 0.001000 -0.407579 0.000907 -0.541309 0
0.733134 14958.104436 0.001000 -0.407579 0.000907 -0.541368 0
0.733134 14958.104436 0.001003 -0.409733 0.001163 -0.538943 0
0.733134 14958.104436 0.001000 -0.407579 0.000907 -0.541368 0
0.749842 15449.075934 0.001003 -0.409733 0.001163 -0.538896 0
0.749842 15449.075934 0.001003 -0.409733 0.001163 -0.538896 0
0.733134 14958.104436 0.001003 -0.409733 0.001163 -0.538943 0
0.749842 15449.075934 0.001003 -0.409733 0.001163 -0.538896 0
0.749842 15449.075934 0.001001 -0.411985 0.000926 -0.547113 0
0.749842 15449.075934 0.001003 -0.409733 0.001163 -0.538896 0
0.753522 15353.697249 0.001001 -0.411985 0.000926 -0.547173 0
0.753522 15353.697249 0.001001 -0.411985 0.000926 -0.547173 0
0.749842 15449.075934 0.001001 -0.411985 0.000926 -0.547113 0
0.753522 15353.697249 0.001001 -0.411985 0.000926 -0.547173 0
0.753522 15353.697249 0.001001 -0.411985 0.000926 -0.547173 0
0.753522 15353.697249 0.001001 -0.411985 0.000926 -0.547173 0
0.753522 15353.697249 0.001004 -0.414158 0.001183 -0.544574 0
0.753522 15353.697249 0.001001 -0.411985 0.000926 -0.547173 0
0.770442 15848.849749 0.001004 -0.414158 0.001183 -0.544526 0
0.770442 15848.849749 0.001004 -0.414158 0.001183 -0.544526 0
0.753522 15353.697249 0.001004 -0.414158 0.001183 -0.544574 0
0.770442 15848.849749 0.001004 -0.414158 0.001183 -0.544526 0
0.770442 15848.849749 0.001003 -0.416434 0.000944 -0.552973 0
0.770442 15848.849749 0.001004 -0.414158 0.001183 -0.544526 0
0.774366 15758.320471 0.001003 -0.416434 0.000944 -0.553036 0
0.774366 15758.320471 0.001003 -0.416434 0.000944 -0.553036 0
0.770442 15848.849749 0.001003 -0.416434 0.000944 -0.552973 0
0.774366 15758.320471 0.001007 -0.418628 0.001201 -0.550259 0
0.774366 15758.320471 0.001003 -0.416434 0.000944 -0.553036 0
0.791494 16258.260365 0.001007 -0.418628 0.001201 -0.550208 0
0.774366 15758.320471 0.001003 -0.416434 0.000944 -0.553036 0
0.791494 16258.260365 0.001007 -0.418628 0.001201 -0.550208 0
0.774366 15758.320471 0.001007 -0.418628 0.001201 -0.550259 0
0.791494 16258.260365 0.001007 -0.418628 0.001201 -0.550208 0
0.791494 16258.260365 0.001006 -0.420927 0.000961 -0.558885 0
0.791494 16258.260365 0.001007 -0.418628 0.001201 -0.550208 0
0.791494 16258.260365 0.001007 -0.418628 0.001201 -0.550208 0
0.795651 16172.179062 0.001006 -0.420927 0.000961 -0.558949 0
0.795651 16172.179062 0.001006 -0.420927 0.000961 -0.558949 0
0.791494 16258.260365 0.001006 -0.420927 0.000961 -0.558885 0
0.795651 16172.179062 0.001006 -0.420927 0.000961 -0.558949 0
0.795651 16172.179062 0.001009 -0.423141 0.001219 -0.555988 0
0.795651 16172.179062 0.001006 -0.420927 0.000961 -0.558949 0
0.812987 16677.520729 0.001009 -0.423141 0.001219 -0.555936 0
0.812987 16677.520729 0.001009 -0.423141 0.001219 -0.555936 0
0.795651 16172.179062 0.001009 -0.423141 0.001219 -0.555988 0
0.812987 16677.520729 0.001009 -0.423141 0.001219 -0.555936 0
0.812987 16677.520729 0.001009 -0.425464 0.000977 -0.564837 0
0.812987 16677.520729 0.001009 -0.423141 0.001219 -0.555936 0
0.817374 16595.656881 0.001009 -0.425464 0.000977 -0.564903 0
0.817374 16595.656881 0.001009 -0.425464 0.000977 -0.564903 0
0.812987 16677.520729 0.001009 -0.425464 0.000977 -0.564837 0
0.817374 16595.656881 0.001009 -0.425464 0.000977 -0.564903 0
0.817374 16595.656881 0.001009 -0.425464 0.000977 -0.564903 0
0.817374 16595.656881 0.001009 -0.425464 0.000977 -0.564903 0
0.817374 16595.656881 0.001012 -0.427698 0.001236 -0.561752 0
0.817374 16595.656881 0.001009 -0.425464 0.000977 -0.564903 0
0.834929 17106.967915 0.001012 -0.427698 0.001236 -0.561697 0
0.834929 17106.967915 0.001012 -0.427698 0.001236 -0.561697 0
0.817374 16595.656881 0.001012 -0.427698 0.001236 -0.561752 0
0.834929 17106.967915 0.001012 -0.427698 0.001236 -0.561697 0
0.834929 17106.967915 0.001012 -0.430045 0.000992 -0.570818 0
0.834929 17106.967915 0.001012 -0.427698 0.001236 -0.561697 0
0.839552 17029.280665 0.001012 -0.430045 0.000992 -0.570887 0
0.839552 17029.280665 0.001012 -0.430045 0.000992 -0.570887 0
0.834929 17106.967915 0.001012 -0.430045 0.000992 -0.570818 0
0.839552 17029.280665 0.001012 -0.430045 0.000992 -0.570887 0
0.839552 17029.280665 0.001016 -0.432299 0.001252 -0.567538 0
0.839552 17029.280665 0.001012 -0.430045 0.000992 -0.570887 0
0.857341 17547.037040 0.001016 -0.432299 0.001252 -0.567481 0
0.857341 17547.037040 0.001016 -0.432299 0.001252 -0.567481 0
0.839552 17029.280665 0.001016 -0.432299 0.001252 -0.567538 0
0.857341 17547.037040 0.001016 -0.432299 0.001252 -0.567481 0
0.857341 17547.037040 0.001016 -0.432299 0.001252 -0.567481 0
0.857341 17547.037040 0.001016 -0.432299 0.001252 -0.567481 0
0.857341 17547.037040 0.001016 -0.434668 0.001007 -0.576817 0
0.857341 17547.037040 0.001016 -0.432299 0.001252 -0.567481 0
0.862210 17473.671812 0.001016 -0.434668 0.001007 -0.576887 0
0.862210 17473.671812 0.001016 -0.434668 0.001007 -0.576887 0
0.857341 17547.037040 0.001016 -0.434668 0.001007 -0.576817 0
0.862210 17473.671812 0.001016 -0.434668 0.001007 -0.576887 0
0.862210 17473.671812 0.001020 -0.436941 0.001267 -0.573334 0
0.862210 17473.671812 0.001016 -0.434668 0.001007 -0.576887 0
0.880254 17998.226565 0.001020 -0.436941 0.001267 -0.573275 0
0.880254 17998.226565 0.001020 -0.436941 0.001267 -0.573275 0
0.862210 17473.671812 0.001020 -0.436941 0.001267 -0.573334 0
0.880254 17998.226565 0.001020 -0.436941 0.001267 -0.573275 0
0.880254 17998.226565 0.001020 -0.439332 0.001021 -0.582821 0
0.880254 17998.226565 0.001020 -0.436941 0.001267 -0.573275 0
0.885386 17929.492741 0.001020 -0.439332 0.001021 -0.582893 0
0.880254 17998.226565 0.001020 -0.439332 0.001021 -0.582821 0
0.885386 17929.492741 0.001020 -0.439332 0.001021 -0.582893 0
0.885386 17929.492741 0.001020 -0.439332 0.001021 -0.582893 0
0.885386 17929.492741 0.001020 -0.439332 0.001021 -0.582893 0
0.885386 17929.492741 0.001020 -0.439332 0.001021 -0.582893 0
0.885386 17929.492741 0.001020 -0.439332 0.001021 -0.582893 0
0.885386 17929.492741 0.001024 -0.441624 0.001281 -0.579128 0
0.903708 18461.059980 0.001024 -0.441624 0.001281 -0.579067 0
0.885386 17929.492741 0.001024 -0.441624 0.001281 -0.579128 0
0.903708 18461.059980 0.001024 -0.441624 0.001281 -0.579067 0
0.903708 18461.059980 0.001024 -0.441624 0.001281 -0.579067 0
0.903708 18461.059980 0.001024 -0.441624 0.001281 -0.579067 0
0.903708 18461.059980 0.001024 -0.444037 0.001034 -0.588820 0
0.909123 18397.394302 0.001024 -0.444037 0.001034 -0.588894 0
0.903708 18461.059980 0.001024 -0.444037 0.001034 -0.588820 0
0.909123 18397.394302 0.001024 -0.444037 0.001034 -0.588894 0
0.909123 18397.394302 0.001024 -0.444037 0.001034 -0.588894 0
0.909123 18397.394302 0.001024 -0.444037 0.001034 -0.588894 0
0.909123 18397.394302 0.001029 -0.446347 0.001294 -0.584913 0
0.927747 18936.048630 0.001029 -0.446347 0.001294 -0.584850 0
0.909123 18397.394302 0.001029 -0.446347 0.001294 -0.584913 0
0.927747 18936.048630 0.001029 -0.446347 0.001294 -0.584850 0
0.927747 18936.048630 0.001029 -0.446347 0.001294 -0.584850 0
0.927747 18936.048630 0.001029 -0.446347 0.001294 -0.584850 0
0.927747 18936.048630 0.001029 -0.446347 0.001294 -0.584850 0
0.927747 18936.048630 0.001029 -0.446347 0.001294 -0.584850 0
0.927747 18936.048630 0.001029 -0.448780 0.001045 -0.594805 0
0.933468 18877.969873 0.001029 -0.448780 0.001045 -0.594881 0
0.927747 18936.048630 0.001029 -0.448780 0.001045 -0.594805 0
0.933468 18877.969873 0.001029 -0.448780 0.001045 -0.594881 0
0.933468 18877.969873 0.001029 -0.448780 0.001045 -0.594881 0
0.933468 18877.969873 0.001029 -0.448780 0.001045 -0.594881 0
0.933468 18877.969873 0.001034 -0.451107 0.001305 -0.590680 0
0.952415 19423.659565 0.001034 -0.451107 0.001305 -0.590614 0
0.933468 18877.969873 0.001034 -0.451107 0.001305 -0.590680 0
0.952415 19423.659565 0.001034 -0.451107 0.001305 -0.590614 0
0.952415 19423.659565 0.001034 -0.451107 0.001305 -0.590614 0
0.952415 19423.659565 0.001034 -0.451107 0.001305 -0.590614 0
0.952415 19423.659565 0.001034 -0.453560 0.001055 -0.600772 0
0.958463 19371.720062 0.001034 -0.453560 0.001055 -0.600849 0
0.952415 19423.659565 0.001034 -0.453560 0.001055 -0.600772 0
0.958463 19371.720062 0.001034 -0.453560 0.001055 -0.600849 0
0.958463 19371.720062 0.001034 -0.453560 0.001055 -0.600849 0
0.958463 19371.720062 0.001034 -0.453560 0.001055 -0.600849 0
0.958463 19371.720062 0.001034 -0.453560 0.001055 -0.600849 0
0.958463 19371.720062 0.001034 -0.453560 0.001055 -0.600849 0
0.958463 19371.720062 0.001039 -0.455902 0.001314 -0.596426 0
0.977751 19924.291087 0.001039 -0.455902 0.001314 -0.596357 0
0.958463 19371.720062 0.001039 -0.455902 0.001314 -0.596426 0
0.977751 19924.291087 0.001039 -0.455902 0.001314 -0.596357 0
0.977751 19924.291087 0.001039 -0.455902 0.001314 -0.596357 0
0.977751 19924.291087 0.001039 -0.455902 0.001314 -0.596357 0
0.977751 19924.291087 0.001039 -0.458375 0.001063 -0.606716 0
0.984147 19879.030297 0.001039 -0.458375 0.001063 -0.606795 0
0.977751 19924.291087 0.001039 -0.458375 0.001063 -0.606716 0
0.984147 19879.030297 0.001039 -0.458375 0.001063 -0.606795 0
0.984147 19879.030297 0.001039 -0.458375 0.001063 -0.606795 0
0.984147 19879.030297 0.001039 -0.458375 0.001063 -0.606795 0
0.984147 19879.030297 0.001044 -0.460732 0.001322 -0.602147 0
0.984147 19879.030297 0.001044 -0.460732 0.001322 -0.602147 0
1.003789 20438.257332 0.001044 -0.460732 0.001322 -0.602077 0
1.003789 20438.257332 0.001044 -0.460732 0.001322 -0.602077 0
1.003789 20438.257332 0.001044 -0.460732 0.001322 -0.602077 0
1.003789 20438.257332 0.001044 -0.460732 0.001322 -0.602077 0
1.003789 20438.257332 0.001044 -0.463222 0.001069 -0.612636 0
1.003789 20438.257332 0.001044 -0.463222 0.001069 -0.612636 0
1.010550 20400.161722 0.001044 -0.463222 0.001069 -0.612718 0
1.010550 20400.161722 0.001044 -0.463222 0.001069 -0.612718 0
1.010550 20400.161722 0.001044 -0.463222 0.001069 -0.612718 0
1.010550 20400.161722 0.001049 -0.465593 0.001328 -0.607845 0
1.030556 20965.782115 0.001049 -0.465593 0.001328 -0.607772 0
1.010550 20400.161722 0.001049 -0.465593 0.001328 -0.607845 0
1.030556 20965.782115 0.001049 -0.465593 0.001328 -0.607772 0
1.030556 20965.782115 0.001049 -0.465593 0.001328 -0.607772 0
1.030556 20965.782115 0.001049 -0.465593 0.001328 -0.607772 0
1.030556 20965.782115 0.001049 -0.468100 0.001073 -0.618534 0
1.037695 20935.254413 0.001049 -0.468100 0.001073 -0.618617 0
1.030556 20965.782115 0.001049 -0.468100 0.001073 -0.618534 0
1.037695 20935.254413 0.001049 -0.468100 0.001073 -0.618617 0
1.037695 20935.254413 0.001049 -0.468100 0.001073 -0.618617 0
1.037695 20935.254413 0.001049 -0.468100 0.001073 -0.618617 0
1.037695 20935.254413 0.001049 -0.468100 0.001073 -0.618617 0
1.037695 20935.254413 0.001049 -0.468100 0.001073 -0.618617 0
1.037695 20935.254413 0.001054 -0.470484 0.001332 -0.613521 0
1.058069 21507.001310 0.001054 -0.470484 0.001332 -0.613445 0
1.037695 20935.254413 0.001054 -0.470484 0.001332 -0.613521 0
1.058069 21507.001310 0.001054 -0.470484 0.001332 -0.613445 0
1.058069 21507.001310 0.001054 -0.470484 0.001332 -0.613445 0
1.058069 21507.001310 0.001054 -0.470484 0.001332 -0.613445 0
1.058069 21507.001310 0.001054 -0.473007 0.001076 -0.624411 0
1.065584 21481.642086 0.001054 -0.473007 0.001076 -0.624496 0
1.058069 21507.001310 0.001054 -0.473007 0.001076 -0.624411 0
1.065584 21481.642086 0.001054 -0.473007 0.001076 -0.624496 0
1.065584 21481.642086 0.001054 -0.473007 0.001076 -0.624496 0
