Pseudo;SCIndex;PushName;angle;mass;height;StepIndex;Impulse;MaxForce;PerturbationDuration;StepFrame;EscapeTtb;EscapeDtb;EscapeMoS;MinTtb;MinMoS;MinDtb;MaxSpeed;MinCpred;CrossoverIndex;MinTtr;MaxTheta_trunk;MaxOmega_trunk;MaxLinMom_xf;MaxAngMom_yf;MaxAngMom_z;Max_KE;Max_lin_KE;Max_angle_KE;Final_CoM_x;Final_CoM_y
PUC0783A;0;PM180_1;180;100.6;1.745;0;28.11212969183704;59.19386579627539;0.9400000000000001;1442;0;0;1000.0;0.7387705792516877;0.06079395709825865;0.0816156013657375;0.18616920056539263;-11401.647173493311;0;3.5341181325757933;0.11150802927571452;0.435129115220477;17.6931879887738;5.11828134947573;0.419459111525887;3.89268688651729;3.3728915693739334;0.0034956319952859118;-0.00328729874563938;-0.00480622335801484
PUC0783A;0;PM180_2;180;100.6;1.745;0;32.677664752295655;77.677652633605;0.9500000000000001;1290;0;0;1000.0;0.7439138714770752;0.06699620567754053;0.0780690428467272;0.17298541736926462;-3817.978039866604;0;6.181644217319908;0.08664214327850056;0.24359712981833065;16.5582880414327;4.25985911750983;-0.164887613560442;2.13801913219951;2.954989492038854;1.058323535171584e-05;-0.00832636598959291;0.000652676977324185
PUC0783A;0;PL180_1;180;100.6;1.745;0;12.563772592979587;41.112752629552794;0.685;1472;0;0;1000.0;1.8554016344603057;0.12131121395793314;0.1219898600317477;0.09492091988487797;-4083.231280449998;0;4.346606234902078;0.09474529135790645;0.3469552922462926;9.45720617770422;1.34183308164992;-0.176913556419034;0.513761254702388;0.9060757493008345;0.0037929317617882157;-0.0101354487456837;0.0165054357164174
PUC0783A;0;PL180_2;180;100.6;1.745;0;18.688115924459918;61.71260236984572;0.72;899;0;0;1000.0;1.2651868671615583;0.1045169626456984;0.11277426352195652;0.1255655664784332;-1925.3719745168157;0;9.029814533996595;0.059310544859563746;0.16973238736596175;12.2998005260225;2.28921730303245;0.168214472564732;0.98420209929748;1.5738014147629371;0.025974769176307613;-0.00273717414947905;0.00323610010641584
BAL0595A;0;PH180_1;180;60.4;1.65;2;31.0542104379573;76.71707677363882;0.885;1204;0.31068012508800963;0.0745195854288503;0.0038437293800071114;0.3200271817937342;0.006029629934466346;0.07605420615671285;0.2597755684265057;-6455.854257369194;1.0;4.1263022052043405;0.023678261149485912;0.3749405614775603;29.8883761058014;4.9082146167064;-0.622714965591251;3.89499976846445;4.130209553802512;0.000779795513259259;0.460215292785144;0.301128705245839
BAL0595A;0;PH180_2;180;60.4;1.65;2;34.5646269700129;68.77685711743032;0.9400000000000001;1101;0.17788472840531175;0.06175607548754117;-0.04078637569958504;0.18570370927559574;-0.03762961052077625;0.0637216696825442;0.34313622453268994;-1429.8604214608665;1.0;1.7362080188918385;0.20203451471943992;0.8275583248115476;39.1193773292389;4.53595365473163;-1.30720787277521;4.76159056015888;7.139655349637234;0.06220117277942497;0.64137207770129;0.371975370896243
BAL0595A;0;PM180_1;180;60.4;1.65;0;31.83953358983536;76.16033465822083;0.89;1307;0;0;1000.0;0.9002303832960679;0.08713666944621659;0.10235974452827248;0.20623324684756253;-3334.7745202051706;0;2.445902219877729;0.0648513678843015;0.6313075720910711;12.1821684142334;4.23328234361458;0.104371933790927;2.48692536418376;2.1392777231649007;0.015233339909356599;-0.0059176834032646;0.0403654232176657
BAL0595A;0;PM180_2;180;60.4;1.65;2;26.495389427213244;59.06897714697006;0.8250000000000001;1149;0.20458752941051866;0.05482970557951396;-0.024434548861004414;0.21122861238550222;-0.022463703582572346;0.05613218657392553;0.26574139715258666;-15291.984576315368;1.0;1.7444411536401143;0.1994833312791174;0.8448316504890724;19.310070757874;4.16266101071209;-0.812598580102785;3.32851157624018;3.9697685287014104;0.3082364065357456;0.420730111058209;0.354980631791255
BAL0595A;0;PL180_1;180;60.4;1.65;0;20.479132769574193;68.97995041088984;0.685;1289;0;0;1000.0;0.9483079578467555;0.1063240660801115;0.11812973452712457;0.16504329266024723;-374.83438195181657;0;2.8397283655817356;0.09853576078323747;0.5284418451490941;9.95397680082439;3.41065871955222;0.291147381824495;1.79311632702664;1.6451742090797428;0.11141317935145871;-0.0344986149685049;0.0142227060903874
BAL0595A;0;PL180_2;180;60.4;1.65;0;13.417018727304084;55.673117472937285;0.61;1119;0;0;1000.0;1.5358185518529899;0.11027794305760512;0.11162048775936556;0.12496418818695049;-782.7183013979286;0;3.1636109871896445;0.08627884854825248;0.4783831837104041;7.52763335033535;2.17197495925417;0.113266509384564;0.842295169777152;0.9467664895684159;8.297233047865566e-05;0.00256605301582535;-0.00591446611453506
GEC0801A;0;PH180_1;180;48.3;1.58;2;30.024376936388936;45.10211652589004;1.155;1333;0.37793231184272313;0.0947778625757068;0.021705261730247942;0.38341000742809683;0.023005923844033292;0.09064814177607029;0.24998638916661883;-63.297059788201224;1.0;3.654942008120909;0.09912592966813193;-0.40615672353635224;35.6164373470454;3.79503455652606;0.610875796516398;2.09296318332327;3.0421447622916755;0.061277737934629525;0.803691263593293;-0.0564843806450638
GEC0801A;0;PH180_2;180;48.3;1.58;2;29.664648324012607;62.17129775951003;1.075;841;0.41982297243863725;0.09089238674537412;0.027766298999600477;0.4291182843066703;0.02945982887583323;0.09019776292408656;0.21418303454013093;-1.7289497223474977;1.0;7.352006728487333;0.05172730827482492;-0.20744692713020596;39.3862791880579;3.68449388994788;0.739501280240273;1.52891095573487;2.2248814063696836;0.015175151874791747;0.645613003025355;-0.202345977063266
GEC0801A;0;PM180_2;180;48.3;1.58;0;20.408297687393866;44.02482333219314;1.01;1411;0;0;1000.0;0.35341333395251434;0.010597151654990502;0.03283199982807675;0.21384773731836945;-1862.8801671804179;0;2.920248183030558;0.0945174973895403;0.5138550065840949;9.929256130102;1.95575132849899;0.219729571632153;1.41142445731457;2.0644676498611747;0.07628738839767767;-0.0165945873352054;-0.019312697854775
GEC0801A;0;PL180_1;180;48.3;1.58;0;14.995035510577855;42.30325926799869;1.03;1138;0;0;1000.0;0.5325299538570087;0.04122243154158562;0.07110023906897733;0.1884918341566253;-2840.0283418700333;0;2.1656188382172687;0.12385702643055722;0.7090779075791461;9.08385458712323;1.42303994025968;-0.0558636344097254;1.05414896026666;1.722852004744704;0.0017905434537674907;0.00143931899950256;-0.0119508328588284
GEC0801A;0;PL180_2;180;48.3;1.58;0;14.935850136563623;50.43780338147804;0.84;1199;0;0;1000.0;0.47575261860220497;0.03542127058814218;0.06534906783107663;0.21296812801918813;-2295.7220522774264;0;5.660521273719592;0.039115980165291095;-0.27552405080585873;10.308488134559;2.13413482901324;0.0835806062684979;1.5625140774915;2.1798790857235777;0.008741980207651974;-0.0127535374934651;-0.0204179976594013
ZIK0485A;0;PH180_1;180;71.2;1.685;2;35.01014333901869;88.22414014483864;0.985;775;0.37009025918691696;0.09611146605334071;0.01586855950406903;0.3785165537989799;0.017851558638187576;0.09718218752915964;0.2567448809141661;-2662.85846689946;1.0;7.987228441020384;0.05525395516148789;0.19113835758553313;52.6557542721864;10.1951900276281;2.33778839243616;3.69123701287548;4.758173454503012;0.029537989570907846;0.486457126262211;-0.0658580303314893
ZIK0485A;0;PH180_2;180;71.2;1.685;2;18.950059516128388;34.04557569604984;1.07;793;0.2649104417278135;0.06353136376682926;-0.010489091351882316;0.2719557312027733;-0.008757990241044775;0.0649134932849366;0.2386913965660697;-9564.675976776402;1.0;4.515974683592677;0.02515280388602467;-0.344266502486007;47.7170523797459;3.51032737805987;2.98454147645403;2.9673135673252;4.105410338977065;0.14965276929144325;0.209994099447859;-0.0558217927350574
ZIK0485A;0;PM180_1;180;71.2;1.685;2;21.848765444611317;55.1455562875459;0.8200000000000001;1091;0.34074322764168813;0.08652522757896314;0.008085021101234784;0.34486840208823816;0.009144814995584748;0.08769053613070117;0.254419070993047;-3327.4735290799613;-1.0;3.7098700741381143;0.03179760200740883;0.4148389819675913;18.3292711173226;3.20952270285767;1.68942061297783;3.07598731453702;4.656261774814632;0.28768857101690687;0.259075574118731;-0.23147362577257
ZIK0485A;0;PM180_2;180;71.2;1.685;2;18.78850367828673;54.438256764343876;0.8300000000000001;791;0.2934917979316375;0.0818226675652288;-0.004455945984781498;0.29909935885050326;-0.0028888114568231833;0.0832764313368644;0.2784239714084037;-279.64213327330907;-1.0;4.130597482923245;0.0321639034277926;0.37295734953082665;22.7636774752729;3.06562347834647;1.95756196941835;3.57561302492176;5.5445171078664375;0.2911000205130245;0.239364014258169;-0.168609893458485
ZIK0485A;0;PL180_1;180;71.2;1.685;2;13.476408401873504;44.613072881842704;0.645;881;0.562928315800643;0.125966476464818;0.05683616548955649;0.5881492966918767;0.060576420026134586;0.1276006809420952;0.21695287516248352;-226.03526224495096;-1.0;11.833093622093855;0.0024750992520525756;0.1325451244897696;44.0649619199109;2.47976293959168;0.526183548890623;2.67338033853386;3.4812413034169483;0.05867514578468015;0.260026522648733;0.0098575495554748
CHA0296A;0;PH180_1;180;91.3;1.93;0;45.93498348719657;93.04219085201596;0.96;1171;0;0;1000.0;0.587831790405243;0.06124960236884227;0.13244137172768544;0.2460492381614806;-1802.9198206986653;0;2.535770941510145;0.07251982390442646;0.6019330480767678;21.5895054240522;7.23278329169302;-0.538479863380208;4.52986546499838;5.125080062924089;0.25854705962915975;0.0144458740810698;0.00752458153086499
CHA0296A;0;PH180_2;180;91.3;1.93;0;57.000070253110856;123.89674105791808;0.995;1211;0;0;1000.0;0.8902951472147446;0.09219575731306318;0.11115902206208846;0.17196324637489238;-5772.626301179192;0;2.654233065963896;0.10145837440890583;-0.5763036024092338;15.6217174480871;5.63882165030046;-0.300787332391018;2.49207678981426;2.7132827605474246;0.010808742468510525;-0.0146750601279475;0.00157024199162914
CHA0296A;0;PM180_1;180;91.3;1.93;0;38.73092793407378;84.56858601675394;1.05;1476;0;0;1000.0;0.7877534152158505;0.09534011493949855;0.11929627051594237;0.2120053026520641;-206.8968042066582;0;2.6787466921818175;0.06069830461440898;0.5791319185135548;19.3778253255601;4.38539360752105;-0.252333659820974;2.64977571163596;4.125856915172494;0.04055663020601964;-0.0205577022229615;-0.00311642990750038
CHA0296A;0;PM180_2;180;91.3;1.93;0;40.350521940436685;92.49653877629929;0.895;1242;0;0;1000.0;1.4142718462776025;0.10756642539501628;0.11673458175450016;0.13095191198387024;-9159.242687808151;0;3.7345077270150693;0.05328354104771975;-0.4139062363582333;11.8663122353289;2.94950300295188;-0.284846618122359;1.09947710608556;1.5727429724077424;0.0103170507989123;-0.0211236842971669;-0.00501993520307753
CHA0296A;0;PL180_1;180;91.3;1.93;0;36.38541788309285;74.74048023478215;1.0;1070;0;0;1000.0;1.417798816182586;0.10161675696653116;0.10414764342588198;0.11343187150155411;-218.00777002849892;0;9.54505147326816;0.04813596574924128;0.1603615509837654;10.230592235698;2.32209474939473;-0.340443688004309;0.770912010990544;1.1793626466089768;0.011924435924347257;-0.00458040007801874;-0.0077466915952632
CHA0296A;0;PL180_2;180;91.3;1.93;0;17.530498297099715;59.366605127058705;0.6950000000000001;1149;0;0;1000.0;1.9673974530211684;0.1055558210890641;0.10813814553280747;0.09304723250865682;-1297.6046560509617;0;7.141478214940606;0.07139411799538946;-0.21425474036154343;8.35637228616888;1.78256997804556;-0.121732104893723;0.512734076047563;0.7936123668941087;0.006563885307258722;-0.00524368975950829;-0.00400167222813597
COA0696A;0;PH180_1;180;64.4;1.67;2;46.01730646427521;89.24190474016974;1.285;1244;0.6123325237501585;0.1435776846486001;0.0703830197071282;0.6233625176728355;0.07256334920674895;0.11136797944751897;0.23317220656180185;-1633.8644769753373;-1.0;3.5191890687076546;0.1862043830382337;-0.39809419259633216;18.2921791182869;7.17227925366917;0.328040358540594;3.28880056549664;3.616881529384518;0.05343119625976766;0.203200392307215;-0.100408902628207
COA0696A;0;PH180_2;180;64.4;1.67;2;29.346883715626213;73.09595197080372;0.905;1462;0.2935923282301756;0.14596708314446732;-0.010557231975388402;0.30485645489725355;-0.004806553050603094;0.14696787109047751;0.48208876252927113;-203.84403454502478;-1.0;1.8142964059475437;0.16636260562667493;-0.8196197616634177;41.0151085400207;4.19562962300359;-0.956229256522801;9.52596909317731;15.514813192711362;0.18977289982453252;0.151219983562365;-0.0149322680354642
COA0696A;0;PM180_1;180;64.4;1.67;0;24.653205688269658;62.84300194700911;0.89;1095;0;0;1000.0;0.6214832001425962;0.05505407562140207;0.09023513776284481;0.2509855223914418;-1699.3890982677392;0;1.6165432857990598;0.2973019092502544;0.8355790317142647;15.0106094054505;4.27486634975111;-0.913146429403994;3.2750148490976;4.102471342124594;0.1321320164870502;0.0136630805514681;0.0143160394688752
COA0696A;0;PL180_1;180;64.4;1.67;0;21.79320123896887;53.86167956134735;0.925;1162;0;0;1000.0;2.1514266360749783;0.08667046090470315;0.09371917311437697;0.09515140611025476;-543.7635324275493;0;2.672054489105084;0.20709859971945255;-0.5170947529927833;4.48213005408585;2.05004311558186;-0.15670629880551;0.911572916971447;0.5852509750641561;0.00025581904856596447;-0.0160823713813849;0.0320209088118679
COA0696A;0;PL180_2;180;64.4;1.67;0;11.779519010798472;45.46743984802508;0.62;969;0;0;1000.0;0.9755764284750151;0.11205445393453803;0.12526718421001393;0.17566545167028744;-1975.8113280270159;0;3.893875987978182;0.16577342504986753;-0.3748025946907624;11.2750388898968;3.07597574706061;0.367042416730446;1.65629170062039;1.9952955044968772;0.06264331326781074;0.00659413872977077;0.00201890410775107
SOH0496A;0;PH180_1;180;64.2;1.725;2;29.166020112713788;85.21519203936084;0.685;907;0.4557773393072213;0.115898035564862;0.03795927651324685;0.46105357026057053;0.03936907806247624;0.11744294180935339;0.2550815798308227;-528.069285062176;-1.0;3.0554567342001815;0.060080201839731416;-0.4990565203233127;36.1985256690115;4.14411656155611;0.482386975876951;3.23735120452311;4.315018663868384;0.08341273432463914;0.393876914855973;-0.0164344849563621
SOH0496A;0;PH180_2;180;64.2;1.725;2;36.21896740913098;108.2970174109127;0.88;703;0.3887556874067001;0.13088587970894275;0.027597904854045726;0.40048569299879144;0.031116275323042574;0.1329935259992855;0.3320805919518499;-108.70716200244405;1.0;10.42560587494797;0.038122348028013876;0.14714338229465107;29.7380967433528;3.30353566433217;0.923361249728587;4.35441194578213;7.158748792637046;0.04952774418509093;0.570021707775588;-0.0129200922682223
SOH0496A;0;PM180_1;180;64.2;1.725;0;14.628156572022887;51.530268440838014;0.59;1004;0;0;1000.0;0.843007885660449;0.08633655574309268;0.08970110303958155;0.1747003927570943;-844.7839639551099;0;5.621616890209032;0.07223109268423168;-0.2729167952066139;11.1917607165148;2.15155618766612;0.272142506033247;1.32146549024684;1.967330261441325;0.004243186560054704;-0.011820720659917;-0.0131299335176098
SOH0496A;0;PM180_2;180;64.2;1.725;0;13.716906787820527;59.6607288500098;0.54;1136;0;0;1000.0;0.695779115626514;0.0712674661869623;0.08840827049021145;0.20864128328143328;-190.04312911082863;0;4.536364819436771;0.1005675997219947;0.3350234774438916;13.3739299377823;2.1295128216122;0.375488792826997;1.75497403889872;2.8074162367363624;0.006919730790287169;0.00903312344818552;-0.0022449867335933
