Pseudo;SCIndex;PushName;angle;StepIndex;Impulse;MaxForce;PerturbationDuration;StepFrame;EscapeTtb;EscapeDtb;EscapeMoS;MinTtb;MoS_min;MinDtb;MaxSpeed;MinTtr;MaxTheta_trunk;MaxOmega_trunk;MaxLinMom_xf;MaxAngMom_yf;MaxAngMom_z;Max_KE;Max_lin_KE;Max_angle_KE;Final_CoM_x;Final_CoM_y
LEL1191A;0;PH180_1;180;0;31.903278022344377;95.68698396275165;0.755;1109;0;0;1000.0;0.45828434421947506;0.038842795145632276;0.10786870369719345;0.2625360043258886;1.6670718214543334;0.2458875842284771;-0.878655901182819;18.5349255406957;6.06134924068417;0.428033721313573;4.86481703690836;4.905687665047791;0.24416845996703704;0.00618825969524939;0.00586749225626426
LEL1191A;0;PH180_2;180;0;29.38684443924379;73.11695467294304;0.81;1316;0;0;1000.0;0.5818769879786327;0.05506387352053621;0.06641004043516965;0.20771002812585096;3.363789432358701;0.06855239797858233;-0.4606591183019579;14.6901442415364;4.94540903421776;-0.195017333963939;3.35833958124758;3.0427271635906177;0.012142730732182756;0.00209818267579598;0.0203243276000893
LEL1191A;0;PM180_1;180;0;24.54314938872232;69.11125033560795;0.755;1562;0;0;1000.0;0.8086562807260006;0.08913916082963008;0.13862305287346136;0.17977646863679242;4.811018818221381;0.05041075806182327;0.31892266499089006;12.7121653358355;4.34964763383741;-0.0667650731327287;2.54644581216126;2.3306540713594153;0.0028068396118792866;0.00278120097940748;0.0200760420586876
LEL1191A;0;PM180_2;180;0;22.31613427092965;75.37191883213572;0.85;954;0;0;1000.0;1.1885754425994999;0.11029977733910805;0.11047357636191048;0.1466394118236906;5.772492004323189;0.052517391580737656;0.26716602782936133;9.94144128730525;4.19626726291955;0.148052508637469;2.08158271857145;1.5124014071559426;0.0011739153318906963;-0.00242883085019718;-0.00106616792977954
LEL1191A;0;PL180_1;180;0;12.866673407017618;49.196524309533565;0.645;1025;0;0;1000.0;1.4842096277630092;0.12707995650112666;0.13217680879121127;0.10823430186306988;6.693493273218506;0.0503137636858465;0.22837297939717824;7.66049254787418;2.50200825686604;0.19244199686723;0.874474076662138;0.8347094451825643;0.0001985149581636134;-0.000424226206943601;0.00097035588440697
LEL1191A;0;PL180_2;180;0;13.979886327637214;48.22486024313162;0.65;891;0;0;1000.0;1.269505016873302;0.12441239603318012;0.12682248779779026;0.12981973454715545;8.506474490369065;0.04596763007448239;0.17987452071686894;9.21640468835938;2.18208842304987;0.156568742666323;0.897327229627391;1.1966863286460465;0.0033050829299426537;0.00532446138018283;0.00476006890655656
BAB0597A;0;PH180_1;180;2;31.257505650670865;88.45231780298302;0.73;1022;0.2319682115604423;0.07535105179453735;-0.025833840331260047;0.23792320400426228;-0.023857012955857203;0.07714817162413347;0.3242566102243285;0.910418181183682;0.2711716527223553;1.478108357632743;38.5430018314726;4.57172453458516;2.07898895456376;6.38500081460537;7.125492058751832;1.4551896461999563;0.628737865330328;-0.112663934859419
BAB0597A;0;PH180_2;180;2;31.422434477043062;111.15890579622923;0.725;846;0.2705841915712281;0.11651744010930591;-0.0173034239602045;0.2783388763072053;-0.013850704601506598;0.11888303718805347;0.42711617854216355;5.028376962552468;0.0554236333728786;-0.30540023251195075;45.2086977361409;3.82864667437053;1.84692988832423;8.01331999808019;12.49367564338898;0.18830482520287947;0.671397411268354;-0.124410423760469
BAB0597A;0;PM180_1;180;2;28.798605695351952;75.72323677522184;0.8200000000000001;782;0.19181071508376812;0.07456288511860534;-0.04616930149634752;0.19792969590092996;-0.04363517395517731;0.07666833198995633;0.38735133523537185;8.013158602717134;0.04739162883003182;0.1907114960886587;53.0568475910118;4.44638044221149;1.37292374064774;6.36314062105847;10.29808344132209;0.0753499844214976;0.696577689990621;-0.122094752075106
BAB0597A;0;PM180_2;180;0;18.390322922667913;79.77270577936186;0.5650000000000001;1554;0;0;1000.0;0.753201958476432;0.08527040886823455;0.10085219637671439;0.21841940342894822;2.7689242959082216;0.1330962612698527;-0.5275267506880162;14.866844062405;2.66176069178534;0.86598071402236;2.39967248711728;3.2667861918411982;0.15884943475171598;0.00873742133406719;0.00476110292219845
BAB0597A;0;PL180_1;180;0;10.447492160693448;51.76194972499573;0.48;1540;0;0;1000.0;1.0027145010793974;0.07866088221784277;0.09457163914501351;0.1379097950712814;2.3631260367004647;0.07270592208634714;-0.6502235608880524;9.40151291104659;1.95825859811168;0.321837394796148;0.873736056948415;1.2903959419423148;0.13081234536211733;0.0149376276260655;-0.0158781028812436
BAB0597A;0;PL180_2;180;0;10.615096892196242;44.58681246412816;0.52;1304;0;0;1000.0;0.9963237267429319;0.09812852296478614;0.09892532960996034;0.15413924673740373;3.031515288018009;0.10223336633323216;-0.5001213344851451;10.5261016411782;1.81481128461408;0.224154215556424;0.986823229451202;1.616920607376155;0.07208411751008512;-0.00384043707133097;0.00617992226179886
KUL0290A;0;PH180_1;180;2;32.492981690232185;109.21557480833955;0.75;1288;0.3155150820150253;0.12559402268363268;-0.0008502980759260165;0.32007734827767664;0.0009672358780716322;0.12760493074890214;0.40008899605969667;1.5932669672231847;0.07662287436816108;-0.9601789449868635;39.5404319729979;3.35778510304193;-1.12776522707811;7.96282289437617;12.147088149822514;0.9705874277735506;0.677699385979621;0.131361089864317
KUL0290A;0;PH180_2;180;2;38.329908202588236;99.2847609072679;0.76;1054;0.33259287078740196;0.13438087230371623;0.006052567420796732;0.3388732252881374;0.008553316582959375;0.13633236679944083;0.4023108248918752;2.6435645663696627;0.056576957645016746;-0.576319044274591;45.1786022352237;4.1409824766221;-1.77030003135997;7.76344440527378;12.398598038427389;0.6142435896967204;0.732925334916174;0.108542163329425
KUL0290A;0;PM180_1;180;2;22.652795243385036;81.46042302718051;0.655;569;0.7602107003904831;0.138393297545115;0.0805922567308082;0.6990705688309174;0.07950006099232017;0.1394168161379582;0.26109116327261;1.8537635898314342;0.071017980650224;-0.8284618469608526;25.0655610686483;3.76480212339369;0.450893408669726;3.03292751396696;5.23105218496864;0.03305202877215157;0.239239967308053;-0.0270046145839795
KUL0290A;0;PM180_2;180;2;22.173474790432707;77.04096236894996;0.6900000000000001;1066;0.4871200318524684;0.10058440283648568;0.03499369543458057;0.4859682177505572;0.035377454899131945;0.10214122683900716;0.30905483427951447;1.0650615656670224;0.10310856200763627;1.413159079685923;24.680280153648;3.81200656939519;-0.476194574065561;4.23506323673379;7.350565059930063;0.041203407099949366;0.229389266132446;-0.0279531590874051
KUL0290A;0;PL180_1;180;0;11.775763639519344;49.71357729164949;0.525;868;0;0;1000.0;0.9727239734175147;0.059936876142316936;0.0626293761537808;0.14039239524028338;2.743028780420782;0.05526500294794963;-0.5625602649618995;10.7003079421987;1.79727375571597;0.136992086505323;1.18223338734834;1.4431648240931745;0.1448770083057804;0.0913130445632233;-0.00772744878550391
KUL0290A;0;PL180_2;180;0;16.29163888629715;69.11008571606976;0.5700000000000001;819;0;0;1000.0;1.4131130640037355;0.09950400159779685;0.10130924810095712;0.14480349844809373;3.5532151831759253;0.04789212428908819;0.43689450780433486;10.6620667054744;1.44097223993849;-0.232134409145817;1.03878397052659;1.5771714455318568;0.015230595671155185;0.0886974699121812;0.0159245777248774
JAL1098A;0;PH180_1;180;0;29.601291567176187;83.47203475864312;0.67;1135;0;0;1000.0;0.5478343699480578;0.05321298660772976;0.08984580231733424;0.32238484535716944;3.2699006372122574;0.060759061563083486;-0.47070469821364824;24.7790530761941;4.38005120594197;-0.371202599269846;4.9219826581019;8.058879094365283;0.08238441407407252;-0.0167784627017953;-0.0202388394430308
JAL1098A;0;PH180_2;180;0;37.38170584412613;117.14820021627895;0.8250000000000001;1126;0;0;1000.0;0.5172572540167435;0.051445779611416186;0.06316728499364198;0.2945573306450374;4.798558785722648;0.10651413083173542;0.3240896486005531;22.6409414457877;5.07202323907231;-0.273926023626878;4.45399747750734;6.720550051495726;0.03132562237558911;-0.00236774191074196;0.00322729606654271
JAL1098A;0;PM180_1;180;0;23.430324742010317;81.9074517831809;0.605;1449;0;0;1000.0;0.6694586054350053;0.0914648615447754;0.11347452720111517;0.2630518641880131;3.8267725464184346;0.08822798911974841;-0.39715010685340624;20.0398497424426;4.47933527563939;0.38677749070961;4.7213007840261;5.1754138888738535;0.047759593663883715;-0.0120463711308161;0.00909051294897034
JAL1098A;0;PM180_2;180;0;26.055397975557156;79.85790951788663;0.625;1929;0;0;1000.0;0.7616071811916499;0.09335758906578746;0.11320800544881834;0.2297936029306241;3.7795894588214787;0.12336317244021107;-0.3895831613103057;17.6843081546285;3.50707999227953;-0.103755583548757;2.56387901652227;4.059546060043503;0.0018237708751818156;0.00107430972933376;0.00956767510203427
JAL1098A;0;PL180_1;180;0;11.953462856383961;51.76428458408302;0.58;1109;0;0;1000.0;1.3860457644229933;0.10402388629313167;0.10681255639900739;0.13086457017104355;9.51619540375467;0.10143885081350584;-0.15724251964042146;10.0653787391236;2.17657374525436;0.124915525385855;0.828209836455889;1.2866276188607535;0.006720835664022337;0.0170516304693513;0.000916035883109845
JAL1098A;0;PL180_2;180;0;11.819740895939045;51.85474203354959;0.535;1796;0;0;1000.0;1.678827327386321;0.1013587616440727;0.10446138587854266;0.12002935177461584;9.980979196198588;0.10751547883182686;-0.14764973281892607;9.23321698697945;1.8317711275558;0.333008279820397;0.720500407698644;1.1136206558762796;0.005614566827427842;-0.0116806338797297;0.0037167986474419
NIB1194A;0;PH180_2;180;0;36.69483457474474;111.43901959829007;0.8250000000000001;1537;0;0;1000.0;0.4448673920879634;0.029632095285363425;0.044084658405590255;0.2790173029364589;2.2786285597055995;0.20601682742982608;0.6246214588457782;24.1756203276324;10.6022427101428;-1.40077753706696;6.73597549766181;1.7372297934238548;0.8584745308540854;0.00608511013566382;0.0132660366579911
NIB1194A;0;PM180_1;180;0;21.919643054198133;73.15547446454538;0.73;1399;0;0;1000.0;1.2010757585780778;0.11419874735923845;0.1294691553662314;0.1309743969154882;9.239918005172198;0.09424547505978458;-0.16038908025284432;11.3646813483375;2.43736456157618;0.208801512585035;1.01091246747664;1.49633684117198;0.007900638636724225;0.00968965404702771;-0.00234198150104603
NIB1194A;0;PM180_2;180;0;19.789438359820007;63.59990891131979;0.685;1452;0;0;1000.0;0.7961493172379404;0.0716608669088856;0.08580149142442584;0.17766656433811323;7.386484608429949;0.08245394918003898;0.20433949271944293;15.3792305928934;3.34515643998598;0.200401545805131;1.80700729667606;2.7386186795823404;0.024953448681362494;0.00274672751011495;-0.00512871599675235
NIB1194A;0;PL180_1;180;0;8.06558711360415;38.818107883531695;0.545;1022;0;0;1000.0;2.626799072767585;0.14900827317814236;0.14930903966668568;0.06889711746602614;7.888525270225691;0.06361254827443237;0.1924990612696291;5.97532580884274;1.70329281363872;0.0328769592060012;0.339764386922218;0.40999550469477397;0.0023245283448721336;0.00804581857400088;0.00474077784556204
NIB1194A;0;PL180_2;180;0;9.658527568720706;57.42619492196305;0.5700000000000001;1308;0;0;1000.0;1.6407797525116994;0.13722901202981758;0.14188784304202337;0.10396004645931572;4.143213435267742;0.09417555528693716;0.36081563304841413;9.02053313841907;1.9027681235137;-0.235410828947214;0.642380685190679;0.9405593496330745;0.04911988001475415;0.0121678107469523;-0.000823546975371126
TRB0394A;0;PH180_1;180;2;29.152142460350106;75.65262222443523;0.795;1160;0.34151231180156433;0.14382698655803158;0.011284301728731511;0.3540784815553855;0.016027378453670197;0.09639497490803677;0.40719590774012526;6.770032695950434;0.06642501771831427;0.22607141689449592;71.9953792808857;3.75283905210694;-0.711522431585888;8.20025717510809;13.383404519071595;0.00022275876575621016;0.778193312499619;0.0800321597405137
TRB0394A;0;PH180_2;180;2;28.98107988971437;78.14509907152235;0.775;946;0.23732516422581604;0.10770346763085342;-0.03523925908612809;0.24287935529410437;-0.032631370280575486;0.0980739238044167;0.4526118549796448;7.187328115588186;0.06373252973920672;-0.2118130472032194;62.238267425066;4.48802122682106;-2.61116723322262;11.2431026892189;16.389980246723116;0.30752258028174023;0.643183109262507;0.172763777917041
TRB0394A;0;PM180_1;180;2;19.5715610263489;65.7346519717708;0.685;1315;0.44433471179355;0.10909978480709251;0.031673820248105326;0.44648871229318743;0.03237904031855665;0.11022897805917665;0.25088062941806877;5.471683122940654;0.09026911509571843;0.2765147396322824;19.694337611966;2.81039709392532;0.500570119323624;3.02992980292968;4.863032697526368;0.007506282414907708;0.314004257737475;-0.111708110040155
TRB0394A;0;PM180_2;180;2;19.858436524578316;70.86082899723951;0.645;957;0.5390269540351275;0.14579485406506346;0.060539168579065626;0.5372371749624756;0.061182629479828096;0.14694099043941872;0.29077779699626527;3.301100992707684;0.09299496352993197;-0.45399965653163815;22.0332648165921;3.0811549484286;-0.936430487820981;4.8144440611197;6.530651903848826;0.3694868125922292;0.27266727122774;0.168113170979386
TRB0394A;0;PL180_1;180;0;12.184746456335354;55.513212939794805;0.5650000000000001;1174;0;0;1000.0;0.6608365171734566;0.05075721083548058;0.07401989906174275;0.1797844076104171;3.4977133111854783;0.11504758096265842;0.42342790522734014;14.1488743185766;1.67390738392101;-0.130565470128617;1.42127586044112;2.564978637321462;0.02377719285668185;0.0761236517719295;0.0271871010147752
TRB0394A;0;PL180_2;180;0;13.274923908991157;56.02151464825607;0.58;1336;0;0;1000.0;0.6897212675226103;0.06483785082575437;0.0932835772352346;0.20859181321407824;6.910213214795848;0.10847010791966087;0.2136382847793078;15.8001169124424;1.78592598387338;-0.462634671479264;2.38325738675159;3.418172643847281;0.09093164457041054;0.106082851338627;0.0390317460555212
CAP0194A;0;PH180_1;180;0;19.74190702175598;54.926715838032855;0.755;1319;0;0;1000.0;0.6009825600137005;0.0622812342130356;0.09722550118409656;0.23601275768087301;1.8332749805838557;0.15624053701918422;0.8359425994464237;13.0930012818647;2.88821611679123;-0.445362717244446;2.12291426712244;3.350603710503148;0.08204500400072404;-0.0141913334528774;-0.00566946630381915
CAP0194A;0;PH180_2;180;0;25.895363751233763;70.77796551992499;0.8;1212;0;0;1000.0;0.5877001368331672;0.06161013980392669;0.08246570455621394;0.23194299279682268;2.793139784305846;0.12144175443434939;-0.5461320015403344;13.9211547712705;3.60857707675767;-0.449468319717499;2.61651362297486;3.2338033617380737;0.02603405819083054;-0.013958519866013;0.00244917873369854
CAP0194A;0;PM180_1;180;0;15.072033307029042;46.47061546599281;0.74;1509;0;0;1000.0;0.6395061827749997;0.06231225484293731;0.0914108671359992;0.21938209727034716;1.3291764199550724;0.16024948702388953;1.125693482485375;13.2096411565875;2.65506216216907;-0.333125195200756;1.90041684833605;2.8568248685004325;0.25617889228042307;-0.0317686863394195;0.0169401643001919
CAP0194A;0;PM180_2;180;0;15.68985669594972;54.450512555286956;0.62;1202;0;0;1000.0;0.877986438225881;0.10428414107475256;0.12302278111911662;0.19131444861801497;2.7088523403437295;0.14036176197187383;0.546026539659783;11.4299482774057;2.43254083951075;-0.209179867447049;1.5740687462044;2.1934240218471426;0.08598377745833562;-0.0250879798067967;-0.00660664690969104
CAP0194A;0;PL180_1;180;0;9.487179194310611;34.29126291900361;0.59;1054;0;0;1000.0;1.4132584827389125;0.12209602196900331;0.12923249250014943;0.1339952297185762;2.94865001188402;0.1237345632590866;0.5068997351238377;7.81833668469711;1.56892518945375;-0.0852081132886943;0.716891327432418;1.072091460158486;0.023901448886399144;-0.00335358811001507;0.00320203390393148
CAP0194A;0;PL180_2;180;0;10.885875891529478;43.782636751500256;0.635;1447;0;0;1000.0;1.3863235094694906;0.12696784215143916;0.12910607768389232;0.12822856488206383;7.327286457583195;0.05522138575930107;0.20779207293971577;7.70382610286277;1.74360847389501;-0.0753949441691635;0.693069544574054;0.9691983766033491;0.006039700892580105;-0.0080748008869771;0.0208891895682041
CHD1189A;0;PH180_1;180;0;36.332684090597446;90.4575100994982;0.8200000000000001;986;0;0;1000.0;0.40933370706432404;0.028242431836493435;0.04537161236549481;0.2958499045446831;1.87090939656204;0.2342184715090825;0.7464023152020466;19.4782393725862;6.2968875509766;0.236599385856342;5.90222660162013;5.975450690863031;0.07638302652365622;-0.00026995553075726;0.013340746977326
CHD1189A;0;PH180_2;180;2;34.30251834946578;98.62298177177618;0.685;1182;0.27127010127509843;0.07106727714360246;-0.008791632640339976;0.27217588989974634;-0.008703865405931547;0.07255099017665502;0.3336883138129012;2.2449856271559403;0.06346629232698445;0.688247615965807;50.3912270484459;6.58146364858036;0.284503359361031;6.36342882598149;7.516827189069043;0.0053306429765457115;0.582880478025495;-0.188911396927691
CHD1189A;0;PM180_1;180;0;21.824332412854478;73.1117075399686;0.63;1223;0;0;1000.0;0.6171889404458666;0.05851360601643489;0.07392298678000402;0.23126541280743415;3.1865699111904626;0.10645563881701425;0.47669195080415616;15.7185518530041;3.29956655053706;0.220872223809372;2.46839754564869;3.638750842330907;0.002993753189748196;0.0465642368171457;-0.000950073612590363
CHD1189A;0;PM180_2;180;0;18.035630758743736;60.32892945657586;0.635;1283;0;0;1000.0;0.8492108841325398;0.08920772704835261;0.0944041577436488;0.18247015889783047;5.705456046347289;0.041124911866132284;0.27316142323928155;12.4118408193235;2.31830299016153;0.272250098236075;1.48657411938844;2.269670552035081;0.018627838435630366;0.0111043060621234;-0.0145118309557924
CHD1189A;0;PL180_1;180;0;15.038877056343098;51.76020036886541;0.62;1193;0;0;1000.0;0.9601581873194304;0.0971414533654024;0.10347638252053482;0.16191601535836123;4.945647430138838;0.053286532270748095;0.3133380792023754;10.9838537187459;2.10612012573677;0.276913381148733;1.18275332199518;1.7833512421062132;0.030694600274153824;0.00324604632321512;-0.00225977713075043
CHD1189A;0;PL180_2;180;0;16.465296870479698;64.7583145657432;0.615;1331;0;0;1000.0;0.9493283779418952;0.10416635739780529;0.10792375672607353;0.165682707953113;5.316049801540636;0.049779618467305484;0.29331664677520497;11.2604622623505;2.41676336229126;0.211998618598701;1.33170456803531;1.8705860412756732;0.011917940858635163;0.0106673954291236;-0.00890559586445738
DEL0696A;1;PH0_1;0;2;29.91081178499291;87.42755305201605;0.71;920;0.17668859463238984;0.05999327504279104;-0.047299876204276385;0.17697985089712923;-0.05189636445679608;0.06048271861590061;0.3952707415987837;3.7046197906832252;0.0335351278669319;-0.41777396045736653;46.9964055976328;4.48286183223781;2.31161783573006;14.4049637312928;7.83946822660671;0.08191420106368885;-0.382202700567083;0.174393960623785
DEL0696A;1;PH0_2;0;2;25.88520356378241;84.22018771818425;0.655;1139;0.30365581854813845;0.09096210536796186;-0.0034641201720251886;0.2468943080493656;-0.025428139981948573;0.07867196395059925;0.38891242573390183;0.8812589882754972;0.3054493107996325;1.4855737651676526;25.7943312553208;6.66150994115798;2.82986968100388;20.8624838300559;9.726318844450805;3.470044451594655;-0.173385140469439;0.178919380063431
DEL0696A;1;PM0_1;0;2;19.074127552533515;56.50822068331769;0.745;1059;0.3995098274759493;0.10529898579878538;0.022055448660138574;0.32951259081870243;0.004525619464227986;0.10582270665372367;0.3307649506939252;2.06706089484298;0.1372453762922156;0.7268422380492287;17.4496505676831;3.41337504549114;2.41275007575706;12.6048667765558;7.393403041011536;1.4587545841339797;-0.0782401702837461;0.0601290186076959
DEL0696A;1;PM0_2;0;0;19.354335778264076;55.26869331167908;0.785;1255;0;0;1000.0;0.2885639176696089;-0.006998288564456091;0.05179762796077413;0.2802244182654985;1.6031460039830694;0.23641732540610125;0.88042846949698;17.1140884821133;4.32457550810779;2.28337965575676;13.3478424401533;5.317055981248387;1.1056915076987184;-0.039523368837747;0.0194871651295597
DEL0696A;1;PL0_2;0;0;11.49025211021734;45.35363855989998;0.67;1529;0;0;1000.0;0.8688241174724958;0.07696598635888507;0.091902021532795;0.1407603934800358;2.2434126341454994;0.14578931945889856;0.6505315461451722;9.43577849493974;2.59457215712239;0.365264115599245;1.20811112981321;1.3183129392477893;0.2356672017155004;-0.0365854873722746;0.00725666026932426
DER0594A;1;PH0_1;0;0;32.51442091279267;67.53733258397246;0.9500000000000001;1475;0;0;1000.0;0.8171987126528751;0.09348691831591585;0.11324965631197614;0.20497567368304673;3.253916068324569;0.09912804015508898;-0.46080272329043215;13.443149023406002;3.6401246021646605;0.292942970270326;2.54580352864883;3.162421881000667;0.0486002045478718;0.00109974623995757;-0.00583732073620158
DER0594A;1;PH0_2;0;2;49.15672537641602;71.99064385283766;1.285;1620;0.7695346401743383;0.13034647686423215;0.07485113402045544;0.7747543957988434;0.07551430021273603;0.1308477231840839;0.16888929432813063;2.729713856951939;0.18891104937408829;0.5117760017078032;25.7605147455578;4.52953944742315;-0.682876319747796;2.04126408079717;2.1953985973140493;0.07610022735964929;-0.209911000515049;-0.00636882977487407
DER0594A;1;PM0_1;0;0;22.08997727892479;56.2292697426624;0.81;1681;0;0;1000.0;1.618880877230612;0.1511628328060366;0.16162662284446355;0.11715104705799742;1.3843931916613796;0.11022896911644321;-1.0981531802736026;8.45211248389486;4.19013639915924;-0.400019838138935;2.20098062458935;0.9349251831793345;0.17834107222056814;0.00429585946035416;-0.0173520365256432
DER0594A;1;PM0_2;0;0;27.878899808870077;81.68685730984802;0.765;1430;0;0;1000.0;0.996442066309752;0.08963134950032656;0.12222721104991885;0.13992176368599651;2.0036925988542413;0.07234414640100019;-0.767316935832612;10.4492601050361;3.74550164793169;-0.352860667529734;1.97009706056463;1.439644822624653;0.1272979701716359;-0.00114619780045722;0.0052487568713242
DER0594A;1;PL0_1;0;0;21.038745301993007;61.61047725926006;0.775;1452;0;0;1000.0;1.5514873638830546;0.14182503875677832;0.16472857453814052;0.11609513417106013;3.229933164832033;0.08764772219850693;-0.47286260418896303;8.57855032676489;2.85778975815906;-0.488441506551267;1.18911002023025;0.9984241747027219;0.03765403920382964;-0.00677646903203999;0.0239749914897037
DER0594A;1;PL0_2;0;0;19.521626777641224;61.09633987946021;0.685;1721;0;0;1000.0;1.5817421606571618;0.11512865251434576;0.11961603122161481;0.09486349885349228;3.4434901186103426;0.08570804724516363;-0.43895799801550517;7.1232431704056;1.98665017974342;-0.164840814409402;0.712933809112041;0.6883720164634978;0.03338873480870088;0.00200322224910021;0.0176553529184722
CRR1297A;1;PH0_1;0;2;36.324614740264956;77.3946097840273;0.895;1083;0.4049550053405257;0.09233580816940136;0.02131603313511793;0.4134678851907296;0.023056118043874176;0.09346216644213938;0.2260445606289978;5.527503299206925;0.1272582218527699;0.2627845393247258;35.231585948505;2.76774054352154;-0.808812143293175;1.97421121659786;3.2747081738627766;0.0013942475485622455;-0.602817642588249;-0.151320003310362
CRR1297A;1;PH0_2;0;2;34.67234130630571;86.52241517003856;0.86;1077;0.3298771556519413;0.07912213928287187;0.004564386000060295;0.3457999260865535;0.008229163273100954;0.08141420199521325;0.23543730305724625;5.178854816341113;0.0986383384268068;0.28426322817988875;26.277533429331598;3.3810293473006;-0.885269565429492;2.50502271560676;3.5443895570622357;0.08214507327862763;-0.487170081604801;-0.152215826022713
CRR1297A;1;PM0_1;0;0;19.431049032836242;60.54193721756359;0.65;1221;0;0;1000.0;0.34315776290819855;0.004580277512689632;0.03631831586006057;0.2020069552532147;1.7240577754512867;0.21827582301293616;-0.8073904493280326;12.6988737100409;2.19020618698075;0.595858483808628;1.87892267441632;2.6117356943728143;0.2020635562085322;-0.00439669358379469;0.00261226282652627
CRR1297A;1;PM0_2;0;2;29.175617042743717;64.56865319796444;0.915;1159;0.626102367477178;0.11571790812768526;0.05818166672088286;0.5730367490202084;0.045121339142940343;0.0986648176907389;0.18267553745115514;2.578232074541094;0.09109528330893873;0.573920811123775;12.6410224458028;2.5632468034282;-0.416987990513949;1.59475796029292;2.130444923934958;0.19624112745651778;-0.270816549605268;-0.16076109911656
CRR1297A;1;PL0_1;0;0;13.406622139605815;52.35019981185214;0.5700000000000001;1454;0;0;1000.0;0.5933123991320344;0.04468209465792937;0.086221467555012;0.164129504369565;3.520943690921803;0.12046265030771806;-0.41583971249366664;10.4577665379225;2.63180094723886;0.356236769913323;1.47127046028218;1.7198632302615091;0.05932920706265165;0.000406962858942927;-0.00264815710440713
CRR1297A;1;PL0_2;0;0;13.088580327345204;52.03973517456018;0.505;1475;0;0;1000.0;0.7437492042337067;0.05867029985781535;0.07274936480647526;0.14775529013631483;2.7149927671337037;0.10174436796941196;-0.5485032223658148;9.41462427147508;1.81104543519743;0.162281860332826;0.903293691081332;1.3618297789774183;0.030717055208917123;-0.0132713726248845;0.000180177459976893
PUC0783A;1;PH0_2;0;2;30.316628800913477;55.93572968940292;1.025;1296;0.36850951626136674;0.0856637459400182;0.013224480507140576;0.37368722080683753;0.014453821811935583;0.08702227902621731;0.23336089998201592;4.882087652640583;0.0582897491248145;-0.31534900271285965;27.284686427807404;10.0070177837049;2.89337771905408;6.46622729107416;5.520747440657394;0.05943979788346011;-0.457686302401596;0.331832430374609
PUC0783A;1;PM0_1;0;2;21.339672061923768;49.92191655163068;0.865;1269;0.39901657552777725;0.12037665691209205;0.02648130081980578;0.4180125134557492;0.03113862892462229;0.11372426785312961;0.2916300962388181;8.351100183451816;0.029340761872389754;-0.1863187185618724;77.8625739992441;6.30718707221195;1.08922958543294;6.49743019552958;8.793746913973258;0.01201826586336539;-0.411715957953862;0.0240966242851076
PUC0783A;1;PM0_2;0;0;22.606689482330626;56.65936907413294;0.87;1292;0;0;1000.0;0.8811350477291491;0.06425451387028044;0.07387814218188207;0.14421852836364774;5.107062470121752;0.0697405261900622;0.30417355007352626;14.1962313528557;5.53221780803733;0.538104076734747;2.45319935061831;2.0513982058788724;0.09190832171075076;0.012515827187668;0.0228560911741029
PUC0783A;1;PL0_1;0;0;19.694882051884665;56.178497557105516;0.77;1258;0;0;1000.0;0.8125179209994868;0.054928120847286495;0.0694689647229874;0.14611562353438526;8.047765304584754;0.03321540782205726;-0.1934016481943565;14.7197146427152;3.19526149152368;-0.0905395170870094;2.55832808849823;1.2266430998018016;0.013513224783647393;0.0229556037053407;0.0103243605322914
PUC0783A;1;PL0_2;0;0;19.00259648421956;67.22862155162917;0.55;1171;0;0;1000.0;0.4808708656718662;0.023816051223263246;0.05367288538147539;0.21178321066969363;5.723825819734026;0.06540489007924492;0.27163407137913814;20.5895763775723;5.51109580017532;-0.215269103545791;5.51046122528104;4.587709164256247;0.008036386855048667;0.00253616258898059;0.000850473888553416
BAL0595A;1;PH0_1;0;2;38.853157458902345;88.59588286811088;0.74;1259;0.2867793708704129;0.1026874544989913;-0.0035461460342321306;0.2892395193638713;-0.0026680448912154635;0.10367745412346127;0.35899446445328076;2.19457270999876;0.12815905877968406;0.6698058814736452;31.879427872124605;4.93772846139943;1.02113039539618;5.22700463051114;7.624222750822502;0.3265661067654738;-0.658066444975062;0.320472294579433
BAL0595A;1;PH0_2;0;2;34.86345739954027;102.13848225963835;0.775;1224;0.21509392838785849;0.09605624809118249;-0.03680594071706944;0.22081120999598056;-0.034197010804312145;0.09844905895170765;0.4458517253426569;4.453129934542383;0.052525841478793876;0.3432993393176216;45.8202399206166;4.96708572412365;0.724323738796255;7.47014042541157;11.75013574817769;0.10307866775223704;-0.776665947854677;0.406755547022878
BAL0595A;1;PM0_1;0;0;22.07265665749294;93.3993406083181;0.54;1350;0;0;1000.0;0.5074169851183723;0.054002723888439144;0.07527368963266524;0.28560035799694133;1.932460374043445;0.2739897919472643;0.7446546097312351;16.753405298996;2.5674597555677;0.598256859853043;2.86730088474199;4.948092229549321;0.01652761171068636;0.0225028501392859;-0.0065839413246862
BAL0595A;1;PM0_2;0;0;23.609770192403616;69.50458414160254;0.67;1398;0;0;1000.0;0.46493398601480385;0.03364270126897919;0.05049621163118369;0.2673600962767145;1.82391907941499;0.241533587425824;0.8180148578336016;15.5722577649812;3.57851167510727;0.331199568738999;3.0260674643035;4.293386406557303;0.05278078186018162;0.0236003732347674;0.00585560400509366
