Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21	Column22	Column23	Column24	Column25	Column26	Column27	Column28	Column29	Column30	Column31	Column32	Column33	Column34	Column35	Column36	Column37	Column38	Column39	Column40	Column41	Column42
0	-0,088502443	-0,137165507	-0,434807508	0,012358496	0,148953725	0,462453301	0,20807167	0,012469547	0,034830471	0,108251108	-0,099781816	0,027788254	0,123504373	0,011289821	-0,044974782	0,080980018	-0,086900852	-0,158915331	-0,156993324	0,099998998	0,06825184	0,126085785	0,017962302	-0,023298228	-0,245654811	0,133304919	-0,123967981	-0,952067967	-0,432195871	1,255899251	0,684775155	1,997988157	0,029187445	-0,120258268	0,461016081	0,285013753	-0,86548997	0,686630567	-2,502300515	0,322386377	-0,023358788
0	-0,08859984	-0,1373294	-0,434870982	0,012389439	0,149072598	0,462435506	0,208033589	0,012483676	0,034741824	0,108208487	-0,099830065	0,027644911	0,123480195	0,01133114	-0,044857876	0,081011061	-0,086913302	-0,158996409	-0,15702434	0,099990195	0,068173847	0,126177406	0,017940764	-0,023419676	-0,24575076	0,133297186	-0,123968487	-0,952053927	-0,432136373	1,255794619	0,684750501	1,998081876	0,029243433	-0,120264125	0,461095687	0,285036271	-0,865371575	0,686658641	-2,502184792	0,322293344	-0,02341817
0	-0,088690703	-0,137482192	-0,434936306	0,012420435	0,149187917	0,462413463	0,208005916	0,012497624	0,034665375	0,108177159	-0,099870689	0,027526286	0,123440766	0,011363092	-0,044748039	0,081049283	-0,086918722	-0,159078768	-0,157058178	0,099979294	0,068109058	0,126274664	0,017928788	-0,02353828	-0,245847132	0,133286861	-0,123990635	-0,952059936	-0,432082376	1,255709904	0,6847144	1,998168037	0,02929133	-0,120283668	0,461160849	0,285055749	-0,865267068	0,686673984	-2,502105623	0,322214763	-0,023470626
0	-0,088773248	-0,137624978	-0,435003055	0,012449068	0,149299639	0,462387267	0,207988168	0,012511107	0,034601439	0,108156593	-0,09990405	0,027431186	0,123386269	0,01138515	-0,044646204	0,081094406	-0,086917479	-0,159161779	-0,157094784	0,099966493	0,068057233	0,126377199	0,017925936	-0,023653949	-0,245943736	0,133273961	-0,124033297	-0,952086809	-0,43203289	1,255643385	0,684666711	1,998249001	0,02933134	-0,120317267	0,461212039	0,285072242	-0,86517599	0,686677714	-2,502061277	0,322150866	-0,023516091
0	-0,08884576	-0,137759118	-0,435070828	0,012472857	0,149407861	0,462357038	0,207979682	0,012523863	0,034550142	0,108146062	-0,09993062	0,027357923	0,123317251	0,011397013	-0,044553063	0,081146067	-0,086910044	-0,159244857	-0,15713409	0,09995203	0,068017965	0,126484637	0,017931625	-0,023766756	-0,246040418	0,133258531	-0,124095044	-0,95213487	-0,431986888	1,255593042	0,684607527	1,99832712	0,02936374	-0,120364998	0,461250123	0,285085814	-0,865097649	0,686671133	-2,502049536	0,322101715	-0,023554572
0	-0,088906658	-0,137886168	-0,435139258	0,012489349	0,14951281	0,462322921	0,207979649	0,012535657	0,034511445	0,108144687	-0,09995096	0,027304427	0,12323457	0,011398587	-0,044469106	0,081203838	-0,086896974	-0,159327481	-0,157176024	0,099936167	0,067990711	0,126596586	0,01794515	-0,023876918	-0,246137061	0,133240633	-0,124174204	-0,952204014	-0,431943348	1,255556664	0,684537164	1,998404673	0,029388884	-0,120426653	0,461276289	0,28509654	-0,865031164	0,686655672	-2,502067819	0,322067229	-0,023586146
0	-0,088954548	-0,138007811	-0,435208019	0,01249621	0,149614825	0,462285078	0,207987153	0,012546289	0,03448516	0,108151469	-0,099965696	0,02726834	0,123139338	0,011389952	-0,044394662	0,081267232	-0,086878888	-0,159409213	-0,157220508	0,099919184	0,067974815	0,126712647	0,017965719	-0,02398477	-0,246233581	0,133220352	-0,124268928	-0,952293765	-0,431901286	1,255531952	0,684456144	1,998483807	0,029407188	-0,120501755	0,461291972	0,285104509	-0,864975512	0,686632846	-2,502113303	0,322047208	-0,02361095
0	-0,088988285	-0,138125791	-0,435276844	0,012491312	0,149714341	0,462243684	0,208001203	0,012555587	0,034470973	0,108165333	-0,099975496	0,027247119	0,123032871	0,011371341	-0,044329928	0,081335714	-0,086856445	-0,159489715	-0,157267462	0,099901366	0,06796953	0,126832419	0,017992478	-0,024090747	-0,246329936	0,133197789	-0,124377243	-0,952403333	-0,431859789	1,255516613	0,684365173	1,998566482	0,029419125	-0,120589588	0,461298789	0,285109823	-0,864929571	0,6866042	-2,502183035	0,322041348	-0,023629168
0	-0,089007014	-0,138241859	-0,435345526	0,012472802	0,149811879	0,462198921	0,208020765	0,012563417	0,034468457	0,108185156	-0,099981053	0,027238123	0,122916634	0,011343116	-0,044275002	0,081408717	-0,086830322	-0,159568761	-0,157316807	0,099882996	0,067974025	0,126955497	0,018024537	-0,02419536	-0,246426118	0,133173056	-0,124497108	-0,95253167	-0,431818037	1,255508444	0,684265126	1,998654426	0,029425212	-0,120689213	0,461298471	0,2851126	-0,864892161	0,686571268	-2,502274026	0,322049258	-0,023641031
0	-0,08901021	-0,138357711	-0,435413928	0,012439164	0,149908026	0,462150978	0,208044796	0,012569678	0,034477094	0,108209806	-0,099983064	0,027238701	0,122792193	0,011305744	-0,0442299	0,081485647	-0,086801195	-0,159646245	-0,157368467	0,099864343	0,067987396	0,127081481	0,018060998	-0,024299178	-0,246522156	0,133146281	-0,124626464	-0,952677521	-0,431775324	1,255505405	0,684157017	1,998749091	0,029426002	-0,120799504	0,461292803	0,285112973	-0,864862086	0,68653553	-2,502383337	0,322070468	-0,023646805
