q torque X Z vX vZ pasEffectue 
0.067802 4320.863497 -0.003038 -0.157059 -0.002809 -0.097839 0
0.089788 5109.259780 -0.003147 -0.188122 -0.002579 -0.116321 0
0.102162 5615.526742 -0.003256 -0.201539 -0.002624 -0.126874 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.102162 5615.526742 -0.003256 -0.201539 -0.002624 -0.126874 0
0.094245 5300.532800 -0.003178 -0.192961 -0.002473 -0.120369 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.068815 4360.242869 -0.003041 -0.159045 -0.002777 -0.098547 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.068815 4360.242869 -0.003041 -0.159045 -0.002777 -0.098547 0
0.101604 5725.130681 -0.003241 -0.200312 -0.002297 -0.126693 0
0.068815 4360.242869 -0.003042 -0.158046 -0.003101 -0.098151 0
0.101604 5725.130681 -0.003232 -0.199072 -0.002677 -0.124694 0
0.067454 4254.161391 -0.003042 -0.158046 -0.003102 -0.098157 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.099308 5504.933949 -0.003232 -0.199072 -0.002678 -0.124687 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.099308 5504.933949 -0.003232 -0.199072 -0.002678 -0.124687 0
0.096363 5502.388992 -0.003189 -0.194171 -0.002784 -0.120451 0
0.099308 5504.933949 -0.003232 -0.199072 -0.002678 -0.124687 0
0.098882 5611.446538 -0.003209 -0.196616 -0.002731 -0.122555 0
0.099308 5504.933949 -0.003232 -0.199072 -0.002678 -0.124687 0
0.096680 5400.455597 -0.003209 -0.196616 -0.002731 -0.122547 0
0.067802 4320.863497 -0.003039 -0.156082 -0.003129 -0.097463 0
0.096680 5400.455597 -0.003209 -0.196616 -0.002731 -0.122547 0
0.066483 4219.374231 -0.003039 -0.156082 -0.003129 -0.097469 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.066483 4219.374231 -0.003039 -0.156082 -0.003129 -0.097469 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.102162 5615.526742 -0.003241 -0.200312 -0.002297 -0.126683 0
0.066483 4219.374231 -0.003036 -0.155117 -0.002841 -0.097182 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.101604 5725.130681 -0.003241 -0.200312 -0.002297 -0.126693 0
0.096363 5502.388992 -0.003189 -0.194171 -0.002784 -0.120451 0
0.101604 5725.130681 -0.003241 -0.200312 -0.002297 -0.126693 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.067454 4254.161391 -0.003042 -0.158046 -0.003102 -0.098157 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.067454 4254.161391 -0.003042 -0.158046 -0.003102 -0.098157 0
0.099308 5504.933949 -0.003232 -0.199072 -0.002678 -0.124687 0
0.067454 4254.161391 -0.003038 -0.157059 -0.002809 -0.097832 0
0.099308 5504.933949 -0.003232 -0.199072 -0.002678 -0.124687 0
0.067802 4320.863497 -0.003038 -0.157059 -0.002809 -0.097839 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.099308 5504.933949 -0.003217 -0.197850 -0.002356 -0.124543 0
0.094245 5300.532800 -0.003178 -0.192961 -0.002473 -0.120369 0
0.098882 5611.446538 -0.003217 -0.197850 -0.002357 -0.124554 0
0.096680 5400.455597 -0.003196 -0.195400 -0.002416 -0.122441 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.066858 4283.828468 -0.003036 -0.155117 -0.002841 -0.097189 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.066858 4283.828468 -0.003036 -0.155117 -0.002841 -0.097189 0
0.089650 5197.572837 -0.003144 -0.186915 -0.002927 -0.114480 0
0.066858 4283.828468 -0.003036 -0.155117 -0.002841 -0.097189 0
0.087717 5020.992015 -0.003144 -0.186915 -0.002927 -0.114474 0
0.066858 4283.828468 -0.003038 -0.154161 -0.003156 -0.096833 0
0.101604 5725.130681 -0.003232 -0.199072 -0.002677 -0.124694 0
0.087717 5020.992015 -0.003144 -0.186915 -0.002927 -0.114474 0
0.099308 5504.933949 -0.003232 -0.199072 -0.002678 -0.124687 0
0.099308 5504.933949 -0.003232 -0.199072 -0.002678 -0.124687 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.094245 5300.532800 -0.003178 -0.192961 -0.002473 -0.120369 0
0.094013 5397.384018 -0.003172 -0.191739 -0.002835 -0.118380 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.067802 4320.863497 -0.003038 -0.157059 -0.002809 -0.097839 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.099308 5504.933949 -0.003217 -0.197850 -0.002356 -0.124543 0
0.067802 4320.863497 -0.003039 -0.156082 -0.003129 -0.097463 0
0.066483 4219.374231 -0.003039 -0.156082 -0.003129 -0.097469 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.098882 5611.446538 -0.003217 -0.197850 -0.002357 -0.124554 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.094013 5397.384018 -0.003172 -0.191739 -0.002835 -0.118380 0
0.096363 5502.388992 -0.003189 -0.194171 -0.002784 -0.120451 0
0.065577 4186.682000 -0.003038 -0.154161 -0.003156 -0.096839 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.065577 4186.682000 -0.003038 -0.154161 -0.003156 -0.096839 0
0.087717 5020.992015 -0.003135 -0.185725 -0.002620 -0.114343 0
0.065577 4186.682000 -0.003035 -0.153217 -0.002873 -0.096587 0
0.087631 5102.399162 -0.003135 -0.185725 -0.002620 -0.114354 0
0.099308 5504.933949 -0.003232 -0.199072 -0.002678 -0.124687 0
0.065978 4249.094668 -0.003035 -0.153217 -0.002873 -0.096594 0
0.099308 5504.933949 -0.003217 -0.197850 -0.002356 -0.124543 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.098882 5611.446538 -0.003217 -0.197850 -0.002357 -0.124554 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.094013 5397.384018 -0.003172 -0.191739 -0.002835 -0.118380 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.066483 4219.374231 -0.003036 -0.155117 -0.002841 -0.097182 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.066858 4283.828468 -0.003036 -0.155117 -0.002841 -0.097189 0
0.098882 5611.446538 -0.003209 -0.196616 -0.002731 -0.122555 0
0.066858 4283.828468 -0.003036 -0.155117 -0.002841 -0.097189 0
0.096680 5400.455597 -0.003209 -0.196616 -0.002731 -0.122547 0
0.066858 4283.828468 -0.003036 -0.155117 -0.002841 -0.097189 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.096680 5400.455597 -0.003209 -0.196616 -0.002731 -0.122547 0
0.098882 5611.446538 -0.003217 -0.197850 -0.002357 -0.124554 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.098882 5611.446538 -0.003209 -0.196616 -0.002731 -0.122555 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.096680 5400.455597 -0.003209 -0.196616 -0.002731 -0.122547 0
0.094245 5300.532800 -0.003178 -0.192961 -0.002473 -0.120369 0
0.098882 5611.446538 -0.003217 -0.197850 -0.002357 -0.124554 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.098882 5611.446538 -0.003209 -0.196616 -0.002731 -0.122555 0
0.091962 5203.808321 -0.003162 -0.190535 -0.002528 -0.118327 0
0.096680 5400.455597 -0.003209 -0.196616 -0.002731 -0.122547 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.091962 5203.808321 -0.003162 -0.190535 -0.002528 -0.118327 0
0.096680 5400.455597 -0.003196 -0.195400 -0.002416 -0.122441 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.091962 5203.808321 -0.003162 -0.190535 -0.002528 -0.118327 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.094013 5397.384018 -0.003172 -0.191739 -0.002835 -0.118380 0
0.087631 5102.399162 -0.003135 -0.185725 -0.002620 -0.114354 0
0.065978 4249.094668 -0.003038 -0.152283 -0.003183 -0.096256 0
0.064730 4155.894925 -0.003038 -0.152283 -0.003183 -0.096262 0
0.087631 5102.399162 -0.003132 -0.184529 -0.002961 -0.112758 0
0.096680 5400.455597 -0.003209 -0.196616 -0.002731 -0.122547 0
0.064730 4155.894925 -0.003038 -0.152283 -0.003183 -0.096262 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.096680 5400.455597 -0.003196 -0.195400 -0.002416 -0.122441 0
0.091789 5295.915828 -0.003157 -0.189319 -0.002882 -0.116346 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.091789 5295.915828 -0.003157 -0.189319 -0.002882 -0.116346 0
0.065577 4186.682000 -0.003038 -0.154161 -0.003156 -0.096839 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.065577 4186.682000 -0.003038 -0.154161 -0.003156 -0.096839 0
0.096363 5502.388992 -0.003189 -0.194171 -0.002784 -0.120451 0
0.091789 5295.915828 -0.003157 -0.189319 -0.002882 -0.116346 0
0.065577 4186.682000 -0.003035 -0.153217 -0.002873 -0.096587 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.096680 5400.455597 -0.003209 -0.196616 -0.002731 -0.122547 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.064730 4155.894925 -0.003038 -0.152283 -0.003183 -0.096262 0
0.096680 5400.455597 -0.003196 -0.195400 -0.002416 -0.122441 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.065155 4216.581001 -0.003035 -0.151361 -0.002904 -0.096048 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.065155 4216.581001 -0.003035 -0.151361 -0.002904 -0.096048 0
0.085763 4939.498424 -0.003124 -0.183347 -0.002649 -0.112396 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.089788 5109.259780 -0.003147 -0.188122 -0.002579 -0.116321 0
0.096363 5502.388992 -0.003189 -0.194171 -0.002784 -0.120451 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.065978 4249.094668 -0.003035 -0.153217 -0.002873 -0.096594 0
0.065978 4249.094668 -0.003035 -0.153217 -0.002873 -0.096594 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.065978 4249.094668 -0.003038 -0.152283 -0.003183 -0.096256 0
0.094245 5300.532800 -0.003178 -0.192961 -0.002473 -0.120369 0
0.089788 5109.259780 -0.003147 -0.188122 -0.002579 -0.116321 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.096363 5502.388992 -0.003196 -0.195400 -0.002416 -0.122452 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.096363 5502.388992 -0.003189 -0.194171 -0.002784 -0.120451 0
0.065155 4216.581001 -0.003038 -0.150449 -0.003209 -0.095727 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.085722 5009.318529 -0.003124 -0.183347 -0.002649 -0.112405 0
0.063938 4126.871447 -0.003038 -0.150449 -0.003210 -0.095733 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.085722 5009.318529 -0.003124 -0.183347 -0.002649 -0.112405 0
0.063938 4126.871447 -0.003038 -0.150449 -0.003210 -0.095733 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.085722 5009.318529 -0.003122 -0.182162 -0.002984 -0.111080 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.089650 5197.572837 -0.003144 -0.186915 -0.002927 -0.114480 0
0.064730 4155.894925 -0.003038 -0.152283 -0.003183 -0.096262 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.064730 4155.894925 -0.003038 -0.152283 -0.003183 -0.096262 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.089788 5109.259780 -0.003147 -0.188122 -0.002579 -0.116321 0
0.064730 4155.894925 -0.003038 -0.152283 -0.003183 -0.096262 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.094013 5397.384018 -0.003172 -0.191739 -0.002835 -0.118380 0
0.089650 5197.572837 -0.003144 -0.186915 -0.002927 -0.114480 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.087717 5020.992015 -0.003144 -0.186915 -0.002927 -0.114474 0
0.094245 5300.532800 -0.003189 -0.194171 -0.002784 -0.120443 0
0.091962 5203.808321 -0.003162 -0.190535 -0.002528 -0.118327 0
0.094245 5300.532800 -0.003178 -0.192961 -0.002473 -0.120369 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.083879 4859.357301 -0.003122 -0.182162 -0.002984 -0.111079 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.094245 5300.532800 -0.003178 -0.192961 -0.002473 -0.120369 0
0.083879 4859.357301 -0.003122 -0.182162 -0.002984 -0.111079 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.083879 4859.357301 -0.003115 -0.180987 -0.002665 -0.110512 0
0.087717 5020.992015 -0.003144 -0.186915 -0.002927 -0.114474 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.087717 5020.992015 -0.003144 -0.186915 -0.002927 -0.114474 0
0.094013 5397.384018 -0.003172 -0.191739 -0.002835 -0.118380 0
0.087717 5020.992015 -0.003135 -0.185725 -0.002620 -0.114343 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.065155 4216.581001 -0.003035 -0.151361 -0.002904 -0.096048 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.065155 4216.581001 -0.003035 -0.151361 -0.002904 -0.096048 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.065155 4216.581001 -0.003038 -0.150449 -0.003209 -0.095727 0
0.087717 5020.992015 -0.003144 -0.186915 -0.002927 -0.114474 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.091962 5203.808321 -0.003162 -0.190535 -0.002528 -0.118327 0
0.087717 5020.992015 -0.003135 -0.185725 -0.002620 -0.114343 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.087631 5102.399162 -0.003135 -0.185725 -0.002620 -0.114354 0
0.094013 5397.384018 -0.003178 -0.192961 -0.002473 -0.120380 0
0.091789 5295.915828 -0.003157 -0.189319 -0.002882 -0.116346 0
0.094013 5397.384018 -0.003172 -0.191739 -0.002835 -0.118380 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.063938 4126.871447 -0.003037 -0.149549 -0.002935 -0.095542 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.064386 4186.188860 -0.003037 -0.149549 -0.002935 -0.095549 0
0.083854 4917.931569 -0.003115 -0.180987 -0.002666 -0.110518 0
0.064386 4186.188860 -0.003037 -0.149549 -0.002935 -0.095549 0
0.083854 4917.931569 -0.003115 -0.180987 -0.002666 -0.110518 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.083854 4917.931569 -0.003115 -0.180987 -0.002666 -0.110518 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.087631 5102.399162 -0.003135 -0.185725 -0.002620 -0.114354 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.087631 5102.399162 -0.003135 -0.185725 -0.002620 -0.114354 0
0.089650 5197.572837 -0.003144 -0.186915 -0.002927 -0.114480 0
0.087631 5102.399162 -0.003132 -0.184529 -0.002961 -0.112758 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.087631 5102.399162 -0.003135 -0.185725 -0.002620 -0.114354 0
0.091789 5295.915828 -0.003157 -0.189319 -0.002882 -0.116346 0
0.087631 5102.399162 -0.003132 -0.184529 -0.002961 -0.112758 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.089788 5109.259780 -0.003147 -0.188122 -0.002579 -0.116321 0
0.091962 5203.808321 -0.003172 -0.191739 -0.002835 -0.118372 0
0.064386 4186.188860 -0.003037 -0.149549 -0.002935 -0.095549 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.064386 4186.188860 -0.003040 -0.148659 -0.003235 -0.095245 0
0.083854 4917.931569 -0.003113 -0.179815 -0.002994 -0.109471 0
0.063194 4099.514930 -0.003040 -0.148659 -0.003235 -0.095251 0
0.082014 4780.249856 -0.003113 -0.179815 -0.002994 -0.109472 0
0.063194 4099.514930 -0.003040 -0.148659 -0.003235 -0.095251 0
0.091962 5203.808321 -0.003162 -0.190535 -0.002528 -0.118327 0
0.082014 4780.249856 -0.003113 -0.179815 -0.002994 -0.109472 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.063938 4126.871447 -0.003038 -0.150449 -0.003210 -0.095733 0
0.085763 4939.498424 -0.003124 -0.183347 -0.002649 -0.112396 0
0.063938 4126.871447 -0.003038 -0.150449 -0.003210 -0.095733 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.063938 4126.871447 -0.003037 -0.149549 -0.002935 -0.095542 0
0.064386 4186.188860 -0.003037 -0.149549 -0.002935 -0.095549 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.089788 5109.259780 -0.003147 -0.188122 -0.002579 -0.116321 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.091962 5203.808321 -0.003162 -0.190535 -0.002528 -0.118327 0
0.085763 4939.498424 -0.003124 -0.183347 -0.002649 -0.112396 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.091789 5295.915828 -0.003162 -0.190535 -0.002528 -0.118339 0
0.089650 5197.572837 -0.003144 -0.186915 -0.002927 -0.114480 0
0.063194 4099.514930 -0.003039 -0.147781 -0.002966 -0.095088 0
0.087717 5020.992015 -0.003144 -0.186915 -0.002927 -0.114474 0
0.063663 4157.813700 -0.003039 -0.147781 -0.002966 -0.095095 0
0.082014 4780.249856 -0.003105 -0.178649 -0.002671 -0.108718 0
0.063663 4157.813700 -0.003039 -0.147781 -0.002966 -0.095095 0
0.082000 4829.024011 -0.003105 -0.178649 -0.002671 -0.108722 0
0.063663 4157.813700 -0.003042 -0.146912 -0.003260 -0.094807 0
0.085722 5009.318529 -0.003124 -0.183347 -0.002649 -0.112405 0
0.087717 5020.992015 -0.003144 -0.186915 -0.002927 -0.114474 0
0.085722 5009.318529 -0.003124 -0.183347 -0.002649 -0.112405 0
0.085722 5009.318529 -0.003122 -0.182162 -0.002984 -0.111080 0
0.087717 5020.992015 -0.003135 -0.185725 -0.002620 -0.114343 0
0.064386 4186.188860 -0.003037 -0.149549 -0.002935 -0.095549 0
0.087631 5102.399162 -0.003135 -0.185725 -0.002620 -0.114354 0
0.064386 4186.188860 -0.003037 -0.149549 -0.002935 -0.095549 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.064386 4186.188860 -0.003040 -0.148659 -0.003235 -0.095245 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.085722 5009.318529 -0.003124 -0.183347 -0.002649 -0.112405 0
0.063194 4099.514930 -0.003040 -0.148659 -0.003235 -0.095251 0
0.085722 5009.318529 -0.003124 -0.183347 -0.002649 -0.112405 0
0.091789 5295.915828 -0.003157 -0.189319 -0.002882 -0.116346 0
0.085722 5009.318529 -0.003122 -0.182162 -0.002984 -0.111080 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.087717 5020.992015 -0.003144 -0.186915 -0.002927 -0.114474 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.087717 5020.992015 -0.003135 -0.185725 -0.002620 -0.114343 0
0.062493 4073.765790 -0.003042 -0.146912 -0.003260 -0.094812 0
0.087631 5102.399162 -0.003135 -0.185725 -0.002620 -0.114354 0
0.082000 4829.024011 -0.003105 -0.178649 -0.002671 -0.108722 0
0.062493 4073.765790 -0.003042 -0.146912 -0.003260 -0.094812 0
0.062493 4073.765790 -0.003042 -0.146912 -0.003260 -0.094812 0
0.082000 4829.024011 -0.003104 -0.177490 -0.002992 -0.107950 0
0.091789 5295.915828 -0.003157 -0.189319 -0.002882 -0.116346 0
0.080152 4702.399940 -0.003104 -0.177490 -0.002993 -0.107954 0
0.083879 4859.357301 -0.003122 -0.182162 -0.002984 -0.111079 0
0.089788 5109.259780 -0.003157 -0.189319 -0.002882 -0.116338 0
0.083879 4859.357301 -0.003122 -0.182162 -0.002984 -0.111079 0
0.087631 5102.399162 -0.003135 -0.185725 -0.002620 -0.114354 0
0.083879 4859.357301 -0.003115 -0.180987 -0.002665 -0.110512 0
0.087631 5102.399162 -0.003132 -0.184529 -0.002961 -0.112758 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.063194 4099.514930 -0.003039 -0.147781 -0.002966 -0.095088 0
0.083879 4859.357301 -0.003122 -0.182162 -0.002984 -0.111079 0
0.063663 4157.813700 -0.003039 -0.147781 -0.002966 -0.095095 0
0.083879 4859.357301 -0.003122 -0.182162 -0.002984 -0.111079 0
0.063663 4157.813700 -0.003039 -0.147781 -0.002966 -0.095095 0
0.089788 5109.259780 -0.003147 -0.188122 -0.002579 -0.116321 0
0.083879 4859.357301 -0.003115 -0.180987 -0.002665 -0.110512 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.087631 5102.399162 -0.003135 -0.185725 -0.002620 -0.114354 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.087631 5102.399162 -0.003132 -0.184529 -0.002961 -0.112758 0
0.062984 4131.349890 -0.003042 -0.146056 -0.002996 -0.094684 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.062984 4131.349890 -0.003042 -0.146056 -0.002996 -0.094684 0
0.080152 4702.399940 -0.003104 -0.177490 -0.002993 -0.107954 0
0.062984 4131.349890 -0.003046 -0.145209 -0.003284 -0.094410 0
0.080152 4702.399940 -0.003104 -0.177490 -0.002993 -0.107954 0
0.061834 4049.590777 -0.003046 -0.145209 -0.003284 -0.094416 0
0.089788 5109.259780 -0.003147 -0.188122 -0.002579 -0.116321 0
0.080152 4702.399940 -0.003096 -0.176336 -0.002666 -0.107087 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.083854 4917.931569 -0.003115 -0.180987 -0.002666 -0.110518 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.083854 4917.931569 -0.003115 -0.180987 -0.002666 -0.110518 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.083854 4917.931569 -0.003115 -0.180987 -0.002666 -0.110518 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.085763 4939.498424 -0.003124 -0.183347 -0.002649 -0.112396 0
0.089650 5197.572837 -0.003144 -0.186915 -0.002927 -0.114480 0
0.063663 4157.813700 -0.003042 -0.146912 -0.003260 -0.094807 0
0.087717 5020.992015 -0.003144 -0.186915 -0.002927 -0.114474 0
0.062493 4073.765790 -0.003042 -0.146912 -0.003260 -0.094812 0
0.083854 4917.931569 -0.003115 -0.180987 -0.002666 -0.110518 0
0.062493 4073.765790 -0.003042 -0.146912 -0.003260 -0.094812 0
0.083854 4917.931569 -0.003115 -0.180987 -0.002666 -0.110518 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.083854 4917.931569 -0.003115 -0.180987 -0.002666 -0.110518 0
0.089650 5197.572837 -0.003144 -0.186915 -0.002927 -0.114480 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.087717 5020.992015 -0.003144 -0.186915 -0.002927 -0.114474 0
0.085763 4939.498424 -0.003132 -0.184529 -0.002961 -0.112754 0
0.080171 4750.471284 -0.003096 -0.176336 -0.002666 -0.107090 0
0.085763 4939.498424 -0.003124 -0.183347 -0.002649 -0.112396 0
0.080171 4750.471284 -0.003096 -0.176336 -0.002666 -0.107090 0
0.089650 5197.572837 -0.003147 -0.188122 -0.002579 -0.116333 0
0.080171 4750.471284 -0.003095 -0.175192 -0.002986 -0.106523 0
0.089650 5197.572837 -0.003144 -0.186915 -0.002927 -0.114480 0
0.083854 4917.931569 -0.003113 -0.179815 -0.002994 -0.109471 0
